caseID,patSat,q2,q3,q4,q5,q6,q7,q8,q9,ptCat
462,1,5,5,5,1,2,1,5,5,0
463,5,3,7,5,5,5,6,7,4,0
464,7,7,9,9,9,9,9,9,9,2
465,8,7,8,7,8,10,10,8,10,2
466,5,5,4,8,5,5,7,10,10,1
467,7,8,8,5,3,8,10,10,10,2
468,8,7,6,7,8,8,8,8,8,1
469,6,1,1,6,6,6,9,10,9,0
470,7,5,5,5,5,5,5,5,5,1
471,3,1,1,2,2,5,10,5,5,0
472,5,1,1,10,10,10,10,10,10,0
473,5,6,4,6,8,9,6,10,9,0
474,9,9,9,8,7,7,8,7,8,2
475,5,5,3,5,5,8,10,10,10,1
476,8,9,8,8,5,5,8,3,8,1
477,7,3,3,5,6,7,7,6,7,0
478,7,8,7,9,8,8,10,10,9,2
479,9,8,8,10,8,10,9,10,10,2
480,1,1,4,5,9,6,4,9,9,0
481,8,8,9,7,8,8,8,8,7,1
482,8,8,8,8,8,9,9,9,9,2
483,5,6,6,6,5,4,6,5,6,1
484,6,8,8,6,6,8,8,6,10,1
485,6,1,3,5,5,7,7,7,7,1
486,5,5,5,3,4,3,8,8,8,1
487,5,8,9,6,5,8,8,9,7,2
488,3,7,7,8,7,5,8,9,9,0
489,1,1,2,2,2,2,5,2,7,0
490,5,5,9,1,8,6,6,6,6,1
491,8,7,6,6,7,5,5,5,6,1
492,4,3,2,3,4,5,6,5,4,0
493,4,3,4,7,7,8,9,7,7,0
494,7,8,8,6,7,6,8,7,8,2
495,4,5,5,4,3,3,6,8,4,0
496,5,5,6,5,5,5,5,5,5,1
497,8,5,5,5,5,8,5,5,5,1
498,8,8,8,8,9,7,9,8,9,2
499,5,8,5,5,5,8,5,5,1,2
500,9,9,9,9,9,9,9,9,9,2
501,8,8,8,5,5,7,5,7,7,2
502,8,8,8,6,7,8,7,7,7,2
503,8,5,9,9,9,9,9,9,9,1
504,5,5,6,6,6,7,6,9,9,1
505,7,7,9,5,7,9,8,8,2,1
506,5,5,5,5,5,9,5,9,9,1
507,10,10,10,2,5,10,8,10,10,2
508,8,7,10,1,5,8,10,10,10,2
509,9,8,9,9,9,10,10,10,10,2
510,7,6,7,7,7,7,7,9,7,1
511,5,6,6,3,4,3,5,3,3,1
512,8,8,10,7,8,10,10,10,10,1
513,8,6,7,4,7,6,7,8,8,1
514,7,7,7,7,7,7,10,10,10,1
515,8,7,9,8,7,9,8,10,6,2
516,6,6,7,6,10,10,10,10,10,0
517,8,10,9,9,9,8,7,9,8,2
518,2,5,5,8,3,3,3,9,8,1
519,8,9,9,8,8,10,9,7,6,2
520,10,8,8,10,9,8,10,9,10,1
521,9,6,10,8,2,7,10,10,10,0
522,10,10,10,10,10,10,10,10,10,2
523,3,4,5,8,9,10,10,9,9,0
524,6,5,5,8,7,9,8,9,9,1
525,7,6,8,9,4,10,10,10,10,1
526,8,10,10,8,8,8,8,10,7,1
527,4,3,5,3,2,8,10,8,8,0
528,5,2,2,2,2,8,8,8,9,2
529,10,10,10,10,10,10,10,10,10,2
530,5,3,5,5,5,3,10,10,10,0
531,8,5,5,10,8,10,10,10,10,1
532,3,6,7,3,3,3,3,3,3,0
533,5,4,4,6,5,8,7,5,7,0
534,5,5,3,3,5,5,3,7,7,1
535,10,9,9,9,10,9,10,10,10,2
536,8,4,5,5,6,7,7,7,8,1
537,10,10,10,10,10,10,10,10,10,2
538,5,5,1,1,1,5,5,5,5,0
539,6,7,7,8,7,7,7,7,7,1
540,5,5,5,5,5,4,6,9,6,0
541,9,8,8,8,8,10,8,10,8,2
542,10,8,10,9,9,10,9,9,9,2
543,5,5,4,5,5,5,5,7,7,1
544,3,2,2,7,5,6,7,7,7,0
545,9,9,9,8,8,8,9,9,9,2
546,8,10,8,7,7,8,10,10,9,1
547,4,4,2,8,4,8,8,10,10,0
548,6,8,8,8,8,8,8,8,8,1
549,3,5,5,3,3,3,8,8,8,1
550,5,5,8,5,5,5,5,5,5,1
551,10,5,8,8,10,10,8,10,10,1
552,7,8,10,5,5,6,6,10,10,1
553,5,4,4,5,5,5,5,5,8,0
554,10,10,10,5,10,10,10,10,10,2
555,5,5,5,10,5,10,10,10,10,1
556,5,4,10,9,6,9,10,9,9,0
557,7,8,8,8,8,8,9,9,9,2
558,10,10,10,10,10,10,10,10,10,2
559,7,2,2,10,8,10,8,8,8,1
560,1,1,5,5,1,1,4,9,9,0
561,6,5,5,7,7,8,8,8,8,1
562,8,7,8,5,8,7,7,6,6,2
563,6,3,3,1,5,5,3,6,5,0
564,7,8,8,5,7,7,8,7,8,1
565,6,8,9,6,5,4,9,7,8,1
566,10,8,10,10,8,10,10,10,10,2
567,2,5,5,2,2,8,10,8,8,1
568,5,4,4,5,5,10,8,10,7,0
569,3,5,3,5,3,3,8,10,10,0
570,5,4,5,6,7,7,7,7,7,1
571,1,1,1,1,1,1,1,7,7,0
572,10,9,10,8,10,10,8,8,8,2
573,9,8,8,8,10,10,10,10,10,2
574,4,6,6,5,5,5,8,8,8,0
575,6,4,5,7,5,8,9,8,8,0
576,6,3,4,4,3,4,8,10,10,1
577,3,3,7,6,5,7,7,7,9,0
578,3,7,9,3,3,10,10,10,8,0
579,10,6,5,10,10,10,10,10,10,2
580,5,4,4,6,6,8,7,7,7,0
581,4,3,5,4,5,6,9,7,5,0
582,8,8,8,7,8,7,10,8,8,1
583,8,10,8,10,10,10,10,10,10,2
584,10,10,10,10,10,10,10,10,10,2
585,2,5,4,4,3,3,4,4,4,0
586,3,5,5,5,3,8,3,10,8,0
587,6,5,5,8,7,8,8,8,10,1
588,10,9,10,9,9,10,10,10,10,2
589,1,10,10,10,1,10,10,10,10,1
590,3,3,2,4,2,9,9,9,4,0
591,10,10,10,9,10,10,10,10,10,2
592,3,3,6,3,2,4,3,4,4,0
593,5,10,10,5,5,10,10,10,10,1
594,10,1,10,10,5,10,10,10,10,1
595,5,5,10,5,2,5,5,10,10,0
596,4,4,3,5,4,5,6,7,5,0
597,2,5,5,2,1,2,2,8,7,1
598,4,4,3,6,5,8,8,8,8,0
599,7,5,7,6,8,10,9,10,8,1
600,6,3,4,7,7,8,8,9,7,0
601,3,2,9,8,7,4,7,5,5,0
602,8,8,8,8,7,7,9,9,8,2
603,3,8,1,4,5,2,3,8,8,0
604,8,5,4,9,8,8,8,8,8,1
605,3,5,6,7,3,10,10,10,8,0
606,2,4,4,4,4,4,8,8,8,0
607,5,1,1,1,1,1,1,1,1,0
608,7,6,8,6,7,9,9,9,9,1
609,5,5,5,7,7,6,9,8,8,0
610,10,8,8,8,8,10,10,10,10,2
611,9,7,10,8,10,10,10,10,10,2
612,5,4,3,5,5,8,8,8,6,0
613,10,10,10,10,10,10,10,10,10,2
614,8,9,9,6,6,8,6,10,6,2
615,4,4,6,5,4,6,8,7,8,0
616,10,8,8,8,8,9,8,9,9,2
617,7,7,7,8,7,7,7,7,7,1
618,2,1,1,1,1,7,10,10,10,0
619,5,5,5,3,1,7,7,8,7,0
620,8,6,6,6,6,6,6,6,6,1
621,5,3,8,8,5,8,6,8,8,1
622,4,5,2,3,4,4,6,10,10,0
623,5,8,8,8,2,8,8,8,8,2
624,5,5,5,5,5,5,5,5,5,1
625,4,5,6,4,4,5,6,6,6,1
626,4,6,9,2,2,3,9,10,10,0
627,5,5,5,5,5,7,5,7,7,1
628,4,6,6,6,2,6,6,5,5,1
629,5,1,3,2,5,8,7,10,10,0
630,5,5,3,10,10,10,10,10,10,1
631,7,5,5,6,6,7,5,10,8,1
632,4,5,5,4,3,5,10,9,9,1
633,9,9,9,9,9,9,9,9,9,2
634,5,5,1,5,5,5,10,10,10,1
635,5,7,7,5,6,5,5,10,10,1
636,5,5,7,2,2,8,10,10,10,1
637,7,9,9,10,10,10,7,10,10,2
638,8,9,5,8,8,8,8,8,8,1
639,2,2,7,2,7,2,4,7,3,1
640,9,9,9,10,10,10,10,10,10,2
641,5,6,8,7,6,6,7,6,6,1
642,8,5,8,8,5,5,5,8,8,2
643,10,8,8,9,9,9,9,10,10,2
644,7,5,2,7,8,5,5,5,8,1
645,5,6,3,7,6,7,6,7,7,0
646,5,5,6,6,6,6,6,6,6,1
647,10,7,7,9,9,10,9,9,10,2
648,1,1,1,10,7,10,10,10,10,1
649,10,10,10,10,10,10,10,10,10,2
650,9,9,9,9,9,9,9,9,9,2
651,10,10,10,10,10,10,10,10,10,2
652,10,8,10,10,8,9,9,8,10,2
653,7,7,8,8,6,8,7,10,8,2
654,9,10,10,5,3,10,10,10,10,2
655,6,5,8,8,8,10,10,10,10,1
656,5,8,8,8,8,10,8,10,10,2
657,5,5,5,5,5,8,8,5,8,0
658,10,10,10,10,10,10,10,10,10,2
659,10,10,10,10,10,10,10,10,9,2
660,5,5,6,5,2,5,5,5,5,0
661,5,10,10,8,10,10,10,8,10,2
662,2,1,1,9,9,10,10,10,9,0
663,3,5,7,3,3,5,5,8,7,1
664,4,1,4,4,8,8,8,3,8,0
665,4,7,8,2,7,4,10,5,8,1
666,9,7,5,7,8,7,7,7,5,1
667,7,6,8,8,5,8,7,8,8,1
668,5,5,8,5,6,9,8,9,9,0
669,5,3,5,5,7,8,10,10,10,0
670,2,2,2,2,4,2,5,6,6,0
671,8,3,5,5,5,8,8,8,8,1
672,8,5,5,8,8,10,10,10,10,1
673,7,7,6,6,7,8,7,10,10,1
674,10,9,10,10,10,10,10,10,10,2
675,3,3,3,6,6,6,5,8,2,0
676,5,5,5,10,10,10,10,10,10,1
677,5,4,5,4,5,5,5,5,5,0
678,5,5,5,5,8,8,8,8,8,1
679,8,6,6,8,10,10,10,10,10,2
680,8,9,9,8,7,9,8,8,8,0
681,2,1,1,6,6,6,6,10,8,0
682,2,1,1,1,4,8,6,6,6,0
683,5,7,7,5,1,10,8,10,8,0
684,2,1,3,5,5,5,5,5,3,0
685,8,6,6,9,9,10,10,10,10,1
686,6,7,6,6,6,6,6,6,6,1
687,3,3,1,5,5,5,5,10,10,0
688,5,1,5,10,8,8,8,7,8,1
689,6,7,8,8,8,6,8,6,5,1
690,6,8,8,5,5,2,8,3,5,1
691,6,5,7,10,8,8,9,10,10,2
692,8,6,6,8,7,7,9,8,8,1
693,7,7,8,8,7,8,8,9,8,1
694,6,7,7,3,6,8,8,8,8,1
695,8,7,9,7,8,9,9,10,10,1
696,7,7,5,5,7,7,8,8,8,1
697,7,9,8,8,8,8,10,8,10,2
698,8,8,8,7,7,8,7,7,8,2
699,4,4,5,2,3,6,3,4,4,1
700,8,9,10,9,9,9,8,8,8,2
701,4,3,5,5,6,5,10,10,5,0
702,8,9,7,7,8,8,8,8,8,2
703,8,1,1,1,1,9,1,9,9,0
704,5,9,9,8,8,10,10,10,10,1
705,5,8,8,5,5,5,3,5,5,0
706,10,10,10,10,10,10,10,10,10,2
707,1,1,1,2,4,4,4,4,2,0
708,9,10,10,9,9,10,10,10,10,2
709,7,5,10,7,6,7,10,10,10,1
710,1,2,2,1,3,5,5,5,5,0
711,8,9,9,5,8,8,9,9,9,2
712,7,3,4,7,7,9,5,6,7,1
713,6,7,9,5,5,9,8,9,9,1
714,5,5,5,5,5,5,5,5,5,1
715,6,6,6,6,6,9,9,9,7,1
716,5,5,5,5,5,5,5,5,5,1
717,3,1,1,5,5,7,6,5,7,1
718,8,10,10,8,8,10,10,10,10,2
719,4,6,7,2,3,9,7,9,8,0
720,5,1,1,5,5,5,5,5,5,1
721,5,5,8,5,5,5,8,8,8,1
722,5,4,5,2,3,4,5,7,8,0
723,5,5,9,9,5,9,5,9,9,1
724,8,6,8,8,10,10,10,10,9,2
725,9,9,9,9,9,9,9,9,9,2
726,10,10,9,10,8,10,10,10,10,2
727,8,5,6,7,8,8,8,8,8,1
728,5,6,6,8,5,8,5,6,8,1
729,7,3,5,1,7,5,7,7,7,0
730,7,7,9,7,9,9,9,10,10,1
731,7,8,8,9,9,8,9,8,8,2
732,4,4,4,8,9,8,8,9,9,0
733,4,8,8,1,2,2,2,1,1,1
734,8,8,8,8,8,8,8,8,8,2
735,10,10,10,10,10,10,10,10,10,2
736,4,3,5,4,3,4,6,4,6,0
737,5,1,1,10,10,10,10,10,10,0
738,10,9,9,10,9,10,10,10,10,2
739,10,8,8,10,10,10,10,10,10,2
740,8,8,6,7,7,9,10,10,10,2
741,6,6,5,4,5,5,7,7,4,1
742,5,3,5,5,6,5,5,6,7,0
743,8,7,7,6,7,10,10,10,10,2
744,3,5,1,10,4,10,10,10,10,0
745,6,6,6,6,6,6,6,6,6,1
746,5,4,5,8,5,2,10,4,5,0
747,8,6,9,6,8,8,6,8,8,2
748,5,5,5,5,8,8,8,6,6,1
749,3,2,3,4,5,6,8,7,6,0
750,6,5,6,7,5,8,8,7,9,0
751,10,8,10,10,10,10,10,10,10,2
752,6,8,10,7,6,6,6,9,7,0
753,3,1,1,3,2,8,4,5,8,0
754,9,9,5,10,10,10,10,10,10,2
755,4,8,8,1,1,3,5,8,5,2
756,5,5,3,6,6,4,6,8,6,1
757,4,3,4,2,4,5,5,8,5,0
758,2,2,2,2,2,10,10,8,10,0
759,10,10,10,10,10,10,10,10,10,2
760,1,1,1,1,5,5,8,5,5,0
761,8,8,8,8,8,10,8,10,8,1
762,5,2,2,5,5,2,8,6,8,0
763,5,5,5,10,5,10,10,8,10,2
764,1,1,1,1,1,1,1,9,9,0
765,3,5,3,2,2,2,4,3,3,0
766,8,8,8,8,5,8,8,9,9,1
767,8,3,6,9,10,10,10,10,10,2
768,10,6,6,8,7,7,7,7,10,1
769,8,7,8,10,8,10,10,10,10,0
770,7,10,10,7,7,7,7,10,7,2
771,4,7,6,10,7,8,8,10,10,1
772,7,5,6,8,8,8,6,8,9,2
773,5,5,4,5,4,4,5,7,8,1
774,7,7,8,6,6,6,6,6,6,2
775,6,5,5,4,8,8,8,5,8,1
776,8,2,10,10,10,10,10,10,10,2
777,5,5,7,5,5,4,3,2,2,1
778,5,5,8,8,6,5,5,5,5,1
779,2,3,3,3,7,7,7,7,7,0
780,5,6,6,6,6,6,6,6,6,1
781,8,7,7,7,7,7,7,7,7,1
782,6,6,7,6,1,5,6,8,5,0
783,10,10,10,10,10,10,10,10,10,2
784,1,1,1,5,1,3,5,5,5,0
785,5,5,5,5,5,5,5,5,5,1
786,5,8,8,4,5,4,7,9,5,1
787,4,3,3,10,3,10,10,10,10,0
788,5,5,5,5,5,8,5,8,5,1
789,9,7,9,9,8,9,9,9,7,2
790,6,5,4,4,5,3,8,8,8,1
791,3,7,4,10,3,3,5,4,1,0
792,4,7,7,8,5,7,10,4,4,1
793,6,5,7,5,8,10,10,6,10,1
794,4,3,4,7,6,3,5,8,4,1
795,7,7,6,5,6,5,5,8,7,1
796,1,1,1,5,7,7,5,10,5,0
797,9,9,10,8,9,10,9,10,10,2
798,5,5,5,1,1,5,1,1,5,1
799,8,7,8,9,1,9,10,4,10,1
800,4,4,7,4,4,4,4,4,4,0
801,8,8,8,8,6,8,8,8,8,1
802,8,8,10,6,7,8,7,6,7,2
803,8,8,6,8,8,8,8,7,7,2
804,5,5,5,4,4,4,5,7,8,0
805,10,5,8,10,10,8,10,8,10,2
806,6,6,8,6,7,7,8,9,9,1
807,10,6,5,2,10,5,5,5,5,0
808,10,3,7,1,7,10,10,10,10,0
809,6,8,5,8,7,7,8,9,9,1
810,10,10,10,10,10,10,10,10,10,2
811,8,10,10,2,2,10,5,10,10,2
812,8,7,7,7,8,8,8,8,8,1
813,7,6,3,5,8,8,8,5,5,1
814,9,9,9,9,9,9,8,9,8,2
815,10,8,8,10,7,10,10,10,10,2
816,8,7,7,8,6,8,9,8,9,1
817,3,3,2,4,4,5,5,5,2,0
818,6,6,5,3,7,9,6,9,8,0
819,7,8,8,5,8,6,8,9,7,1
820,6,6,6,7,7,7,7,8,7,2
821,4,1,1,7,4,4,6,5,5,0
822,10,10,10,10,10,10,10,10,10,2
823,6,6,6,7,7,8,8,8,8,1
824,4,5,7,1,1,8,6,5,4,0
825,9,3,3,8,9,8,8,10,10,1
826,2,3,1,3,2,1,7,9,9,0
827,6,6,7,7,8,9,7,9,9,1
828,5,5,9,5,5,5,7,8,8,1
829,8,7,8,8,9,8,7,8,7,2
830,10,10,10,10,10,10,10,10,10,2
831,7,7,5,8,6,5,7,8,7,1
832,3,5,7,5,2,10,10,10,10,0
833,2,5,5,5,5,5,5,5,5,1
834,6,8,8,6,6,8,8,8,8,2
835,6,8,6,1,1,8,8,8,5,0
836,6,3,3,5,5,7,10,10,10,0
837,9,9,9,10,10,10,10,10,10,1
838,8,6,8,8,8,10,10,10,10,1
839,5,8,8,6,5,10,10,10,7,1
840,1,3,2,1,2,4,6,6,1,0
841,3,1,1,1,5,5,6,10,7,0
842,10,9,10,10,10,10,10,10,10,2
843,1,1,1,1,1,1,1,1,1,0
844,4,2,5,5,5,5,5,5,5,0
845,8,8,8,8,5,8,8,8,8,2
846,10,8,7,8,9,6,8,10,10,2
847,4,8,9,10,4,10,10,10,10,2
848,5,9,9,6,4,7,6,5,5,0
849,5,9,10,9,5,5,5,5,5,1
850,9,9,9,9,9,9,9,9,9,2
851,5,4,6,4,6,6,6,8,8,0
852,8,7,7,7,7,8,7,8,7,1
853,4,4,10,6,6,4,8,4,8,2
854,5,5,5,5,5,5,5,8,8,1
855,2,5,4,4,3,10,8,10,10,0
856,8,8,8,9,10,9,9,9,10,2
857,9,9,9,9,10,10,10,10,10,2
858,8,10,10,10,10,10,10,10,10,2
859,4,5,5,3,2,7,8,8,8,0
860,8,1,5,1,8,10,8,7,10,1
861,4,1,1,5,5,9,5,5,5,1
862,9,8,8,8,8,9,8,8,9,2
863,1,5,5,1,1,1,5,10,10,0
864,9,5,5,8,10,8,10,10,10,2
865,7,6,6,8,6,10,7,10,10,1
866,7,9,9,9,9,9,9,9,9,2
867,10,10,10,10,10,10,10,10,10,2
868,8,8,8,8,8,8,8,9,8,2
869,10,8,8,8,8,10,8,9,10,2
870,10,10,10,10,10,10,10,10,10,2
871,5,5,5,7,8,8,10,7,10,1
872,8,6,7,5,8,8,8,8,8,1
873,2,8,8,1,1,8,8,8,8,1
874,10,10,10,10,10,10,10,10,10,2
875,8,5,5,7,7,6,7,7,6,1
876,5,5,4,5,5,5,5,2,1,1
877,5,3,2,5,7,8,7,10,7,0
878,8,10,10,10,10,10,10,10,10,2
879,7,6,7,7,7,8,8,8,8,2
880,2,5,9,5,1,3,7,9,9,0
881,6,5,5,6,7,6,7,6,6,1
882,6,6,7,6,6,7,6,7,7,1
883,10,10,10,10,3,10,10,10,10,0
884,7,7,8,7,8,7,10,10,8,1
885,10,10,10,10,7,10,10,10,10,2
886,4,5,5,5,5,6,6,6,6,1
887,7,8,5,3,7,10,6,7,10,2
888,7,7,8,7,7,6,8,7,6,1
889,2,2,10,9,8,10,7,10,10,0
890,5,5,5,1,2,7,2,2,1,0
891,6,6,5,6,5,6,7,7,7,1
892,8,8,8,8,2,8,8,8,1,2
893,8,10,10,1,1,10,1,1,10,0
894,5,8,8,10,1,10,10,10,10,1
895,5,8,8,5,5,5,8,8,8,2
896,7,8,8,6,6,6,8,9,7,1
897,3,1,7,1,3,3,7,7,3,0
898,2,1,1,2,2,2,5,7,6,0
899,7,5,5,7,7,8,8,8,7,1
900,6,4,5,6,6,7,8,9,9,0
901,10,10,10,10,7,5,10,10,10,2
902,7,7,7,6,6,8,8,8,8,2
903,8,6,10,5,5,10,5,7,10,1
904,2,1,5,2,1,2,8,10,10,0
905,3,3,5,2,8,7,8,7,9,0
906,8,3,4,5,7,10,10,10,6,0
907,8,4,4,8,8,10,8,10,10,1
908,4,4,5,4,4,6,6,6,6,0
909,8,7,8,5,7,10,8,8,7,1
910,8,10,10,8,8,10,10,10,10,2
911,1,1,1,1,1,1,1,1,1,0
912,8,8,5,8,10,10,10,10,10,2
913,5,7,10,1,6,7,8,7,10,1
914,8,8,8,8,8,10,10,8,8,1
915,1,1,1,1,3,5,5,5,5,0
916,6,5,6,6,5,4,5,5,6,1
917,8,7,7,7,7,7,7,7,7,1
918,3,5,5,3,3,7,5,10,10,1
