caseID,patSat,q2,q3,q4,q5,q6,q7,q8,q9,ptCat
919,2,3,6,2,2,5,5,9,9,0
920,6,7,3,5,5,5,6,6,7,0
921,6,7,5,7,6,6,7,10,10,1
922,7,7,6,7,6,8,8,10,8,1
923,10,10,10,10,8,10,10,10,10,2
924,4,2,3,5,4,7,6,6,4,0
925,5,6,8,5,5,5,8,8,7,1
926,8,8,8,8,8,9,9,9,9,2
927,9,8,8,7,9,9,9,9,7,2
928,5,3,3,5,7,8,8,8,8,1
929,7,4,3,3,3,9,7,9,8,0
930,2,4,3,1,2,10,2,10,10,0
931,10,8,10,10,10,10,10,10,10,2
932,7,6,8,7,7,6,9,9,9,2
933,8,7,10,8,8,10,10,10,8,1
934,8,5,8,5,3,5,5,5,8,2
935,7,7,6,6,7,8,9,9,7,1
936,9,9,7,10,9,10,9,10,10,2
937,2,1,1,5,3,8,5,8,8,0
938,3,1,1,5,5,10,10,10,10,0
939,10,10,10,9,10,7,9,7,7,2
940,9,8,9,9,9,9,9,9,10,2
941,9,6,7,7,8,7,8,8,9,1
942,10,10,10,10,10,10,10,10,10,2
943,7,8,7,8,7,8,8,8,8,1
944,4,4,2,5,6,7,7,7,6,0
945,7,7,7,7,5,8,8,7,8,1
946,1,1,1,1,1,3,1,8,8,0
947,4,2,6,5,8,8,7,8,8,1
948,10,10,10,10,10,10,10,10,10,2
949,7,6,5,6,6,6,7,6,5,1
950,5,5,1,3,3,8,5,8,8,0
951,10,5,9,10,10,10,10,10,10,2
952,8,7,7,8,10,10,10,10,10,2
953,3,5,5,3,3,3,2,5,6,0
954,6,4,6,5,6,5,6,5,6,0
955,8,4,8,4,8,8,10,10,10,2
956,8,9,10,7,8,8,10,7,8,2
957,4,6,5,4,4,5,8,3,3,1
958,5,5,5,5,5,5,5,5,5,0
959,6,4,4,4,5,6,5,6,6,1
960,5,5,5,6,5,6,5,6,5,1
961,8,7,8,6,7,9,9,8,8,1
962,2,2,2,5,2,8,8,8,8,0
963,5,1,1,1,9,9,10,9,9,0
964,9,9,9,8,8,10,8,8,10,2
965,4,4,2,3,4,4,4,6,4,0
966,6,6,7,8,6,7,7,8,10,1
967,7,7,7,7,8,8,8,7,8,1
968,8,8,8,10,10,10,10,10,10,2
969,5,2,2,8,8,8,8,8,6,1
970,7,6,6,6,6,9,7,9,9,1
971,8,8,8,9,9,9,9,10,10,2
972,2,3,7,5,2,5,5,5,5,0
973,9,10,10,7,5,5,7,5,8,2
974,8,7,6,8,7,10,7,10,10,2
975,10,10,10,10,10,10,10,10,10,2
976,8,6,8,7,5,7,7,7,7,1
977,6,8,8,7,6,9,9,9,9,1
978,5,5,5,1,2,2,5,5,3,1
979,10,5,8,3,5,5,5,5,5,1
980,7,6,6,8,8,7,8,8,8,1
981,7,5,6,8,8,10,10,10,10,1
982,8,9,8,8,7,8,9,7,5,1
983,10,7,5,10,10,10,10,10,10,1
984,1,1,5,1,1,8,8,5,5,0
985,4,2,5,3,3,8,8,9,9,0
986,8,3,3,3,9,8,7,1,5,0
987,6,5,4,4,5,7,5,7,7,0
988,6,8,8,5,3,6,7,7,8,2
989,1,1,1,5,5,1,5,5,5,1
990,5,8,2,7,7,7,5,10,10,1
991,5,1,1,7,2,9,9,9,5,0
992,5,9,5,5,5,5,7,2,2,1
993,5,4,5,5,6,6,6,6,6,0
994,8,7,8,7,7,10,8,10,10,2
995,5,2,5,3,7,9,9,9,9,0
996,5,5,8,3,4,8,8,8,10,0
997,7,4,4,4,5,4,5,4,5,0
998,7,5,4,8,4,6,8,4,4,0
999,2,8,4,3,2,1,1,1,1,0
1000,8,8,10,8,9,8,10,10,9,2
1001,8,7,8,8,8,10,10,10,10,2
1002,4,8,9,3,1,1,10,10,8,0
1003,3,4,4,3,3,3,1,5,6,1
1004,5,3,1,5,5,6,8,8,8,1
1005,8,8,8,8,10,10,10,10,10,2
1006,6,5,6,6,6,6,7,5,5,1
1007,7,2,2,7,8,9,9,9,9,0
1008,4,7,8,4,5,7,8,8,10,2
1009,3,1,2,5,8,3,10,10,5,0
1010,8,8,8,8,8,8,8,7,8,2
1011,5,1,6,6,5,6,7,7,8,0
1012,5,4,5,5,6,6,6,5,5,0
1013,5,5,4,5,6,7,7,5,6,1
1014,4,4,8,4,8,2,6,1,1,0
1015,10,10,10,10,10,10,10,10,10,2
1016,9,6,6,5,8,9,8,10,8,1
1017,5,2,3,5,4,10,9,8,6,0
1018,7,5,6,6,5,7,7,7,7,1
1019,8,8,7,9,9,9,8,7,8,2
1020,5,4,5,2,2,5,5,10,5,0
1021,1,5,5,1,1,3,5,8,8,0
1022,5,1,1,2,5,9,9,9,9,0
1023,6,4,6,6,5,6,8,8,8,1
1024,5,3,3,5,5,5,6,8,8,1
1025,7,5,7,3,7,7,7,8,7,1
1026,1,10,10,8,10,10,10,10,10,2
1027,5,2,10,1,2,7,10,7,10,1
1028,7,4,4,6,8,9,9,9,9,1
1029,8,8,8,8,8,8,8,8,8,2
1030,8,8,9,9,9,9,9,9,9,2
1031,7,10,10,7,10,7,10,10,10,2
1032,6,5,5,5,5,7,7,8,8,1
1033,5,4,7,7,5,7,9,8,8,1
1034,8,7,8,8,8,9,9,9,8,1
1035,8,6,5,4,8,6,8,7,8,1
1036,3,2,2,7,6,7,6,8,8,0
1037,9,9,8,9,10,10,10,10,10,2
1038,6,2,5,8,5,8,10,10,10,1
1039,7,5,7,3,5,5,5,5,5,1
1040,7,5,9,7,7,9,9,9,9,1
1041,3,1,1,5,5,10,10,10,10,0
1042,8,8,9,8,8,9,9,9,9,2
1043,8,7,7,7,7,8,8,7,7,1
1044,5,10,5,5,5,5,10,10,10,0
1045,2,8,6,8,3,3,10,10,3,0
1046,8,5,6,6,5,5,7,5,5,1
1047,8,5,5,5,8,5,8,8,8,1
1048,8,8,8,8,8,8,8,8,8,2
1049,8,6,8,6,9,7,6,7,6,2
1050,10,9,10,10,7,10,10,10,10,1
1051,9,5,5,8,8,8,7,7,9,1
1052,4,4,7,4,5,9,5,9,9,1
1053,6,6,8,8,7,7,8,10,10,1
1054,10,10,10,10,10,10,10,10,10,2
1055,10,9,9,9,10,9,9,9,9,2
1056,1,3,5,5,3,8,3,5,5,0
1057,2,5,5,5,2,5,5,10,2,0
1058,5,5,5,1,1,10,5,10,10,0
1059,3,8,8,6,3,3,3,10,10,0
1060,8,7,7,7,7,7,7,6,7,2
1061,10,10,10,10,10,10,10,10,10,2
1062,8,10,10,8,8,10,10,10,8,2
1063,3,4,4,4,4,6,7,7,7,0
1064,8,10,8,8,7,10,10,10,10,2
1065,7,4,4,8,7,5,7,10,10,0
1066,7,6,6,5,4,7,7,4,4,1
1067,6,5,4,2,5,2,5,5,5,1
1068,7,9,9,8,7,9,8,9,9,2
1069,10,8,10,10,10,10,10,10,10,2
1070,1,1,1,1,1,8,5,8,8,0
1071,1,1,2,2,2,10,5,10,10,0
1072,9,9,10,8,9,10,9,10,9,2
1073,10,6,8,8,10,10,10,10,10,2
1074,6,5,5,6,5,8,6,8,8,1
1075,8,1,1,8,7,8,7,8,8,0
1076,8,8,8,6,5,8,8,8,8,2
1077,9,8,10,10,10,10,10,10,10,2
1078,5,10,10,5,5,5,10,10,1,2
1079,7,8,4,5,4,8,8,8,10,0
1080,8,8,8,8,9,9,8,8,9,1
1081,1,2,5,10,4,4,10,10,10,0
1082,5,5,7,3,5,9,8,9,9,1
1083,10,10,9,10,10,10,10,10,10,2
1084,10,10,10,10,10,10,10,10,10,2
1085,6,7,10,6,6,8,7,10,10,1
1086,10,9,10,9,10,9,9,9,10,2
1087,7,7,8,8,6,7,7,8,8,1
1088,8,8,8,5,8,8,8,8,8,2
1089,5,4,3,5,6,5,7,4,3,1
1090,5,5,5,5,5,7,7,7,8,1
1091,3,8,7,1,2,7,8,8,8,0
1092,3,2,2,4,4,4,6,6,6,0
1093,2,5,5,1,1,5,1,5,8,0
1094,1,1,1,1,1,2,2,1,4,0
1095,5,1,5,6,4,6,8,8,8,0
1096,1,2,2,2,5,8,10,10,10,0
1097,7,8,8,6,8,9,8,9,9,2
1098,5,5,5,10,10,10,10,10,10,1
1099,5,10,10,10,5,10,8,10,10,2
1100,5,5,5,4,5,3,5,3,3,1
1101,8,5,5,8,5,8,5,10,10,1
1102,8,8,8,8,8,8,8,8,8,2
1103,5,2,5,5,5,5,5,4,5,0
1104,7,5,5,7,4,5,4,6,6,1
1105,4,3,4,4,5,8,8,8,8,0
1106,5,10,10,10,5,5,10,10,10,2
1107,2,7,6,10,2,10,8,10,1,0
1108,7,8,8,5,5,5,6,5,4,0
1109,8,7,7,8,8,9,8,8,8,1
1110,5,5,7,3,4,8,10,10,10,1
1111,7,10,10,10,10,10,10,10,10,1
1112,8,8,9,3,8,8,9,5,5,2
1113,5,1,1,3,3,3,6,1,4,0
1114,10,10,10,8,10,10,10,10,10,2
1115,6,5,9,2,3,10,10,10,10,2
1116,5,4,5,4,6,5,5,5,5,1
1117,7,3,3,8,8,8,8,6,7,1
1118,8,7,8,10,8,9,8,9,9,2
1119,8,5,9,3,5,8,10,10,10,1
1120,7,5,6,7,5,7,6,7,7,1
1121,5,5,4,7,5,5,7,6,7,0
1122,5,5,3,5,7,8,8,8,9,0
1123,8,7,10,8,7,10,10,10,10,1
1124,10,7,9,10,9,10,10,10,10,2
1125,4,4,4,4,3,7,7,7,8,0
1126,10,8,10,10,8,10,10,10,10,2
1127,7,9,8,7,6,6,7,6,6,2
1128,5,5,5,5,5,5,9,6,4,1
1129,6,6,6,5,7,7,6,6,7,1
1130,8,5,10,5,8,5,8,8,8,1
1131,3,3,1,9,7,9,9,9,9,1
1132,2,2,1,2,2,5,5,7,5,0
1133,7,5,5,7,8,6,7,8,6,1
1134,8,6,6,7,7,10,8,10,10,1
1135,6,5,5,8,5,8,8,8,8,0
1136,10,8,8,10,10,10,10,10,10,2
1137,7,6,7,5,8,9,8,9,9,1
1138,2,1,1,3,3,5,3,5,3,0
1139,10,10,8,10,5,8,10,10,10,2
1140,6,7,8,7,6,7,7,7,7,1
1141,5,4,4,4,4,2,4,2,2,0
1142,8,8,9,9,8,8,8,9,9,2
1143,4,7,8,7,4,5,8,8,10,1
1144,8,8,7,8,6,8,8,8,7,1
1145,6,8,5,6,7,5,8,5,7,1
1146,8,1,5,6,8,10,10,10,10,2
1147,2,1,1,4,5,7,7,7,7,0
1148,1,8,9,3,1,2,2,5,5,2
1149,9,8,7,6,8,8,8,8,8,2
1150,8,8,10,7,8,10,8,8,10,2
1151,6,8,8,5,4,9,5,7,8,2
1152,2,5,6,2,3,2,3,8,8,0
1153,4,4,7,10,6,10,10,10,10,0
1154,2,1,1,1,2,5,5,5,5,0
1155,10,10,10,10,10,10,10,10,10,2
1156,9,8,8,10,9,9,9,9,10,2
1157,8,6,7,5,7,9,7,9,9,0
1158,6,6,6,7,7,10,10,10,10,1
1159,8,6,8,6,7,8,8,9,9,2
1160,8,10,10,8,8,10,10,10,10,2
1161,4,4,2,2,6,6,6,8,8,0
1162,2,1,4,1,4,3,3,8,5,0
1163,8,6,10,4,6,6,5,8,6,1
1164,8,6,8,7,6,7,8,8,8,1
1165,6,5,4,6,8,9,9,9,8,1
1166,2,1,5,1,2,1,2,9,9,0
1167,8,10,8,10,10,10,10,10,8,2
1168,8,8,7,7,7,9,9,8,6,1
1169,5,5,5,5,6,9,9,9,9,1
1170,7,10,1,5,5,10,10,10,10,0
1171,9,8,7,8,8,9,8,10,10,2
1172,10,10,10,10,4,10,10,10,10,2
1173,6,5,5,6,6,6,6,5,8,1
1174,10,10,9,7,10,10,10,9,7,2
1175,6,6,6,7,6,7,7,8,8,1
1176,3,6,6,3,3,3,3,7,7,0
1177,3,4,4,6,3,3,8,6,6,0
1178,7,8,9,9,7,9,9,9,9,2
1179,8,9,9,8,7,7,8,8,9,2
1180,3,3,5,5,3,5,5,5,5,0
1181,7,1,1,8,8,8,9,10,8,0
1182,8,6,5,8,9,9,8,9,9,1
1183,5,7,7,7,5,10,10,10,10,1
1184,5,3,4,8,9,5,9,7,6,0
1185,3,6,3,6,4,5,6,5,6,1
1186,4,8,8,6,2,9,8,9,9,0
1187,6,4,4,7,7,7,7,8,5,0
1188,6,1,2,5,7,2,7,7,7,0
1189,8,8,8,8,5,8,8,9,9,2
1190,5,5,5,6,5,2,7,5,5,0
1191,3,5,5,6,5,6,6,6,6,1
1192,3,10,10,10,3,10,10,10,10,0
1193,8,10,10,9,9,9,10,9,10,2
1194,3,5,5,4,4,3,6,6,6,0
1195,2,1,10,1,1,5,10,5,10,0
1196,1,10,10,1,1,1,1,7,7,0
1197,8,10,10,10,10,10,10,10,10,1
1198,7,8,8,5,6,6,10,10,10,1
1199,5,3,5,6,5,8,6,8,8,1
1200,7,7,7,8,6,7,9,9,9,1
1201,5,6,7,8,8,9,8,9,9,1
1202,6,6,8,1,3,10,10,10,10,2
1203,9,8,9,8,7,10,10,8,10,0
1204,5,7,7,6,5,5,6,5,5,1
1205,7,7,7,9,7,7,10,10,10,1
1206,5,1,1,7,5,10,10,10,10,0
1207,3,3,8,3,3,5,8,8,8,0
1208,5,5,5,5,5,6,6,5,7,1
1209,10,8,8,10,10,10,10,10,10,2
1210,7,7,7,7,7,9,9,9,9,1
1211,8,8,8,10,8,10,8,8,10,2
1212,4,2,3,5,2,1,5,1,1,0
1213,10,10,10,10,10,10,10,10,10,2
1214,5,7,7,6,5,8,4,7,5,1
1215,8,7,7,7,8,9,8,9,9,1
1216,2,4,3,2,2,5,5,5,5,0
1217,10,8,8,10,8,10,10,10,10,2
1218,7,5,5,7,6,7,7,7,8,1
1219,10,9,8,10,10,10,10,10,10,1
1220,5,4,5,3,5,8,8,8,8,1
1221,8,8,7,8,7,10,10,10,10,1
1222,5,4,3,4,5,8,5,9,8,0
1223,9,10,10,8,8,8,10,10,10,2
1224,6,8,6,8,8,8,9,9,9,1
1225,8,6,6,6,7,7,6,8,7,1
1226,4,5,4,5,3,4,3,5,5,0
1227,1,1,4,6,8,8,8,8,6,0
1228,6,8,10,7,8,8,8,8,8,0
1229,8,8,9,8,4,7,10,9,10,1
1230,8,6,7,6,8,9,6,9,9,1
1231,1,2,3,1,4,5,5,6,7,0
1232,8,8,7,6,8,8,8,9,9,1
1233,8,10,10,8,7,10,10,10,10,2
1234,2,1,1,3,3,3,1,4,5,0
1235,7,8,8,7,7,9,7,8,8,2
1236,4,2,2,3,4,10,9,10,8,0
1237,5,9,9,7,1,10,7,10,10,1
1238,4,2,2,2,5,7,5,8,8,1
1239,7,8,8,7,6,8,7,8,7,2
1240,6,8,8,6,6,8,8,8,8,1
1241,4,8,4,4,4,6,6,10,10,0
1242,2,5,4,4,5,5,5,6,6,0
1243,7,1,1,6,6,8,8,8,8,0
1244,3,5,5,4,2,9,9,8,9,0
1245,6,2,8,8,7,10,7,9,10,0
1246,10,10,10,8,8,10,10,10,10,2
1247,3,5,5,3,3,7,8,8,8,1
1248,8,8,10,7,7,8,8,10,10,2
1249,6,6,5,6,7,7,7,6,7,1
1250,8,7,9,9,8,8,9,8,10,1
1251,6,5,4,7,7,8,10,8,6,1
1252,1,1,1,1,1,1,1,1,2,0
1253,8,10,9,8,5,10,7,8,2,2
1254,2,6,5,6,4,5,7,5,4,1
1255,8,9,9,9,7,9,9,9,9,2
1256,5,5,5,5,5,10,10,5,8,1
1257,6,8,8,8,6,8,7,8,7,1
1258,1,1,1,1,1,4,1,9,9,0
1259,8,2,2,5,5,8,10,10,8,0
1260,3,1,3,3,4,9,6,9,9,0
1261,2,2,2,3,2,4,4,5,5,0
1262,5,5,7,6,7,7,6,7,8,1
1263,7,5,8,7,8,8,8,8,9,1
1264,4,4,6,8,6,8,8,8,8,0
1265,10,10,10,10,10,10,10,10,10,2
1266,6,3,3,5,6,8,8,8,8,0
1267,7,5,5,5,8,7,7,8,7,1
1268,7,6,6,7,5,7,7,7,8,0
1269,4,3,5,3,3,9,8,10,10,0
1270,8,7,5,3,7,7,8,8,8,1
1271,7,5,6,6,5,8,8,8,8,0
1272,9,9,9,10,10,10,10,10,10,2
1273,8,1,2,5,6,8,8,8,8,2
1274,6,5,6,7,8,9,8,9,9,1
1275,8,7,8,8,8,7,7,7,9,2
1276,5,5,8,8,8,2,8,8,8,1
1277,5,6,8,4,5,5,6,7,6,1
1278,2,2,2,2,2,8,5,8,7,0
1279,4,4,5,4,4,8,6,9,8,0
1280,8,4,10,1,5,6,10,10,10,0
1281,9,8,7,10,6,10,10,10,10,2
1282,5,8,4,5,3,10,10,10,10,1
1283,2,1,1,2,2,2,1,3,2,0
1284,1,3,1,1,1,1,1,1,1,0
1285,7,8,8,8,6,6,6,9,7,1
1286,7,5,5,5,7,5,5,8,8,1
1287,7,6,5,7,7,8,6,8,8,1
1288,1,1,1,1,2,7,6,8,10,0
1289,3,7,7,2,2,5,3,2,3,0
1290,9,5,7,9,9,9,9,10,10,2
1291,8,5,8,5,10,8,10,10,8,1
1292,6,6,10,6,5,5,10,10,6,1
1293,1,6,4,1,1,3,1,5,7,0
1294,8,5,5,5,5,5,8,8,8,1
1295,7,7,7,8,8,8,9,8,9,1
1296,7,5,5,9,10,10,10,10,10,1
1297,1,1,1,5,5,5,4,4,4,0
1298,7,5,7,8,5,5,10,10,10,1
1299,7,5,8,5,5,9,9,8,10,1
1300,7,7,8,7,8,9,9,9,9,1
1301,8,10,10,10,9,10,10,9,9,2
1302,8,6,6,4,5,4,4,7,6,2
1303,7,6,6,8,7,6,7,6,8,2
1304,6,3,6,5,7,6,5,6,6,0
1305,2,2,2,8,8,8,8,8,8,2
1306,1,5,5,5,5,4,7,6,8,0
1307,8,10,10,10,10,10,10,10,10,2
1308,5,2,1,3,5,8,8,8,8,0
1309,2,2,1,6,6,8,2,8,5,0
1310,4,5,5,4,4,3,7,8,7,0
1311,7,8,8,8,8,8,8,10,7,2
1312,9,5,5,8,10,10,5,10,10,1
1313,10,8,8,10,10,10,10,10,10,2
1314,8,8,8,8,9,9,8,8,9,2
1315,8,10,6,4,4,10,10,10,2,1
1316,5,10,10,5,6,4,1,5,5,2
1317,6,7,8,8,8,9,9,9,9,2
1318,10,10,10,10,5,8,8,8,10,2
1319,4,7,7,1,4,3,3,3,3,1
1320,1,1,5,3,1,1,2,2,2,0
1321,10,10,10,10,10,10,10,10,10,2
1322,7,7,7,4,6,8,7,10,8,1
1323,10,10,9,9,8,10,10,10,10,2
1324,5,1,1,1,9,10,10,10,10,0
1325,6,7,8,7,7,8,8,8,8,1
1326,2,1,1,10,5,3,5,5,10,0
1327,6,5,5,8,8,8,8,9,9,1
1328,7,7,7,7,7,7,7,7,7,1
1329,3,3,6,5,3,3,8,8,2,0
1330,3,4,1,1,4,4,4,6,6,0
1331,10,1,1,10,10,10,10,10,10,0
1332,2,1,1,2,2,8,8,9,9,0
1333,8,6,7,7,8,9,9,9,9,1
1334,4,1,1,3,4,4,3,3,3,0
1335,5,5,7,1,9,5,9,9,10,1
1336,6,7,8,8,6,7,7,8,8,2
1337,7,8,8,6,6,6,6,7,7,1
1338,6,6,8,6,5,5,5,6,8,1
1339,8,8,8,7,8,8,10,10,10,1
1340,4,8,4,4,4,10,5,10,7,1
1341,8,8,8,5,8,5,5,9,9,1
1342,5,5,5,5,5,5,3,5,5,1
1343,8,8,9,8,8,9,9,9,9,2
1344,5,8,8,2,2,10,5,8,8,0
1345,3,6,8,5,5,6,8,8,5,1
1346,9,5,6,6,7,7,8,8,8,1
1347,5,5,5,8,5,8,6,8,8,1
1348,8,10,8,7,7,8,10,10,10,2
1349,3,2,4,6,4,10,7,10,10,0
1350,7,8,8,9,10,10,9,10,10,1
1351,1,3,1,1,1,1,1,1,1,0
1352,10,10,10,10,7,10,10,10,10,2
1353,5,8,8,8,2,8,8,8,8,2
1354,1,6,4,1,2,6,6,1,4,0
1355,8,6,8,6,8,9,9,8,7,1
1356,1,4,4,1,1,1,1,7,7,0
1357,3,3,2,3,3,7,7,8,8,0
1358,2,5,4,4,3,7,7,7,7,1
1359,1,3,3,3,4,4,8,7,7,0
1360,7,6,5,5,8,5,5,5,5,1
1361,7,6,5,7,6,5,7,7,5,1
1362,5,2,5,5,5,8,8,8,8,0
1363,1,5,5,1,2,5,5,5,5,0
1364,5,7,4,5,4,3,10,10,10,0
1365,1,5,5,1,1,1,10,10,10,0
