caseID,patSat,q2,q3,q4,q5,q6,q7,q8,q9,ptCat
1366,5,5,4,5,6,6,6,6,6,1
1367,3,3,3,5,5,5,5,7,6,0
1368,1,3,5,5,1,5,1,5,5,0
1369,7,5,5,7,8,8,7,7,7,1
1370,7,5,7,3,3,10,10,10,10,1
1371,9,9,9,9,8,10,9,10,10,2
1372,5,1,2,6,4,4,4,9,9,0
1373,3,3,3,5,2,1,5,7,8,0
1374,9,7,8,9,8,9,9,10,9,1
1375,1,1,1,1,1,1,1,1,1,0
1376,6,8,8,6,8,8,8,8,8,2
1377,10,10,10,10,8,10,10,10,10,2
1378,10,1,1,5,5,5,10,10,10,0
1379,8,8,8,8,10,10,10,10,10,2
1380,8,5,5,7,8,7,7,1,1,1
1381,4,2,6,3,4,1,1,9,9,0
1382,2,3,5,5,5,7,5,7,7,0
1383,5,6,4,4,6,3,6,5,6,0
1384,8,8,8,6,7,7,8,8,8,2
1385,8,1,1,8,8,8,8,9,9,1
1386,7,8,8,6,5,5,5,6,6,2
1387,9,8,8,9,9,9,8,8,8,2
1388,9,10,10,10,9,10,10,10,9,2
1389,9,9,9,9,9,9,8,9,9,2
1390,6,5,5,7,6,10,8,10,10,1
1391,7,6,6,7,6,7,6,7,6,1
1392,5,1,5,8,4,10,6,10,6,0
1393,5,3,3,5,5,8,8,8,8,1
1394,4,1,2,4,7,9,8,10,10,0
1395,1,2,2,6,2,7,7,6,5,0
1396,7,7,7,7,7,7,7,7,7,1
1397,5,5,5,5,5,8,8,8,4,0
1398,8,8,8,10,5,6,10,10,10,2
1399,8,5,7,10,8,5,10,7,5,1
1400,5,6,6,6,6,7,8,8,8,1
1401,5,5,6,8,8,8,8,8,8,1
1402,9,8,8,10,10,9,10,10,9,2
1403,10,9,9,10,10,10,10,10,10,2
1404,2,5,5,8,3,10,8,10,10,0
1405,8,9,10,10,8,10,10,10,10,2
1406,5,4,3,7,5,7,10,7,4,1
1407,4,6,8,5,5,5,8,9,8,0
1408,3,1,1,1,5,5,5,5,7,0
1409,8,7,6,9,9,8,9,8,7,1
1410,5,5,5,7,6,6,6,8,7,1
1411,1,1,1,5,3,10,5,1,3,0
1412,9,7,7,8,8,9,9,7,8,2
1413,10,10,10,10,10,10,10,10,10,2
1414,10,5,5,5,8,8,8,10,10,2
1415,5,5,10,8,5,5,5,5,10,0
1416,4,4,8,4,4,10,9,10,9,0
1417,4,4,4,6,6,6,6,6,6,0
1418,1,1,5,1,5,5,10,5,5,0
1419,6,6,7,7,5,5,7,7,7,1
1420,6,6,6,8,5,9,8,9,9,1
1421,6,7,9,7,7,9,8,9,9,1
1422,10,10,8,10,10,10,10,10,9,2
1423,8,8,8,8,5,8,7,8,8,0
1424,2,2,3,5,3,6,3,7,3,0
1425,5,5,5,1,1,1,5,5,5,1
1426,8,6,6,7,5,5,8,10,10,1
1427,8,8,8,8,8,8,8,8,8,2
1428,5,3,4,6,7,8,7,9,10,0
1429,10,10,8,10,10,10,10,10,10,2
1430,5,6,5,5,3,5,5,8,9,1
1431,8,8,8,10,8,5,10,10,10,2
1432,10,10,10,10,10,5,10,10,10,2
1433,5,1,2,5,5,7,5,8,8,1
1434,10,2,5,10,9,10,10,9,10,2
1435,5,4,8,8,7,8,4,10,10,0
1436,3,3,3,3,7,6,9,10,9,0
1437,3,5,8,10,1,10,10,10,10,2
1438,8,8,8,9,8,9,9,9,9,2
1439,2,1,1,1,3,7,1,7,7,0
1440,8,9,9,2,2,9,9,9,9,1
1441,9,7,8,7,8,7,7,8,8,1
1442,2,1,3,5,5,5,10,10,10,0
1443,8,6,7,7,7,8,8,8,8,1
1444,9,6,7,5,6,9,5,9,9,1
1445,9,8,8,8,8,8,9,9,9,2
1446,2,1,5,2,1,2,2,5,5,0
1447,8,8,8,2,2,8,8,8,8,2
1448,2,9,9,8,7,10,10,10,10,0
1449,5,5,5,5,2,7,2,5,7,0
1450,7,8,10,5,5,10,10,10,10,1
1451,5,5,5,5,3,5,5,5,7,1
1452,7,5,5,2,2,5,5,2,5,1
1453,7,8,7,8,6,7,7,8,7,1
1454,7,4,4,8,9,8,8,8,7,1
1455,3,2,2,2,3,2,8,8,8,0
1456,5,7,7,8,7,7,7,7,8,1
1457,6,5,6,6,5,7,7,7,7,1
1458,1,1,10,1,3,10,10,10,10,0
1459,8,5,5,9,9,9,10,10,9,1
1460,8,8,7,8,7,10,10,10,10,2
1461,5,1,1,5,5,5,5,5,5,0
1462,8,8,8,6,7,10,10,10,10,2
1463,3,4,4,3,3,3,4,4,3,0
1464,6,5,5,5,5,5,5,6,6,0
1465,8,5,5,8,8,10,8,10,10,1
1466,8,8,8,6,6,5,8,7,8,2
1467,1,5,1,1,1,6,1,8,6,0
1468,7,7,7,9,7,8,8,7,8,1
1469,1,1,1,1,1,1,1,1,1,0
1470,10,10,10,10,10,10,10,10,10,2
1471,10,6,10,10,10,10,10,10,10,2
1472,8,5,5,5,8,8,8,7,8,2
1473,6,8,9,6,6,5,6,7,7,1
1474,8,8,8,8,10,10,10,8,10,2
1475,5,6,6,6,5,8,8,8,8,1
1476,4,1,2,4,3,5,5,7,3,0
1477,8,10,10,10,10,10,10,10,10,2
1478,7,5,5,5,5,8,5,8,8,1
1479,7,6,7,7,4,10,10,10,10,1
1480,10,10,8,5,7,7,7,10,10,2
1481,8,7,8,10,10,8,8,8,10,2
1482,3,2,6,6,5,3,7,7,4,0
1483,6,2,2,6,7,7,7,7,6,0
1484,2,1,2,9,8,6,6,9,9,0
1485,6,8,5,8,5,9,9,9,9,1
1486,7,6,6,6,6,8,6,8,8,1
1487,6,5,5,7,5,6,7,7,7,1
1488,5,8,5,5,3,2,4,3,5,1
1489,5,1,1,2,5,5,5,8,5,0
1490,4,7,4,5,5,5,10,7,10,0
1491,10,10,10,5,8,10,10,10,10,2
1492,5,5,5,3,5,7,7,7,6,1
1493,7,8,9,8,8,7,8,10,10,1
1494,10,5,10,10,10,10,10,10,10,1
1495,2,2,2,3,2,5,5,8,8,0
1496,7,5,5,7,7,10,8,10,10,1
1497,8,7,7,6,5,8,7,10,8,1
1498,2,5,9,1,1,1,6,1,7,1
1499,3,6,7,1,2,4,4,6,6,1
1500,7,8,8,6,5,7,7,5,6,2
1501,4,4,4,4,4,7,5,7,7,0
1502,5,7,7,7,7,5,7,5,6,1
1503,6,8,9,5,6,10,6,10,10,1
1504,8,6,7,7,6,7,8,3,3,1
1505,8,5,6,7,8,9,7,8,8,1
1506,1,7,5,2,1,2,2,1,8,0
1507,7,7,7,8,7,7,8,8,7,1
1508,10,10,10,10,10,10,10,10,10,2
1509,4,8,9,5,5,10,8,8,8,1
1510,4,1,2,9,3,10,10,10,9,0
1511,5,5,6,7,6,8,10,10,9,0
1512,10,10,10,10,6,10,10,10,10,1
1513,7,6,7,8,8,9,8,9,9,0
1514,8,5,5,5,5,10,10,10,10,2
1515,8,8,8,8,8,8,8,8,8,2
1516,5,5,6,6,4,4,8,8,8,1
1517,2,2,8,2,5,10,10,10,10,0
1518,7,8,7,8,7,9,9,8,8,1
1519,5,5,4,10,5,10,10,10,10,1
1520,2,3,6,2,3,9,8,9,9,0
1521,6,5,5,7,6,7,9,9,9,1
1522,8,7,5,7,8,9,10,10,10,2
1523,5,3,7,5,3,9,9,9,9,0
1524,8,10,8,8,8,10,8,10,10,2
1525,9,9,9,9,9,9,9,9,9,2
1526,2,2,1,5,5,8,10,10,10,0
1527,6,6,6,6,8,6,6,6,5,1
1528,7,4,3,8,8,7,9,9,8,1
1529,2,1,1,5,5,5,5,5,5,0
1530,4,6,6,6,4,6,6,8,6,0
1531,9,9,9,9,8,9,9,9,9,2
1532,6,5,5,5,3,2,9,9,3,1
1533,5,10,10,10,4,10,10,10,10,0
1534,8,8,8,5,5,8,8,8,8,2
1535,5,5,8,5,4,4,5,5,7,1
1536,2,2,3,3,4,4,7,7,8,0
1537,4,1,5,9,7,9,10,9,9,0
1538,5,7,1,7,6,7,6,8,8,0
1539,1,2,1,1,1,1,2,5,5,0
1540,3,2,2,5,5,4,8,5,5,0
1541,2,6,6,1,2,2,2,2,7,0
1542,9,9,8,6,4,3,5,5,10,2
1543,5,5,5,4,5,8,8,8,8,1
1544,5,5,4,6,5,2,4,7,6,0
1545,8,9,10,9,10,8,10,10,10,2
1546,2,10,10,5,2,5,9,10,10,0
1547,6,6,10,6,6,7,6,10,10,1
1548,7,7,8,7,8,7,8,8,8,1
1549,4,5,5,4,4,6,5,5,4,1
1550,10,10,10,8,6,10,9,10,10,1
1551,1,1,1,1,2,1,1,8,9,0
1552,8,8,5,8,6,10,7,9,5,1
1553,4,5,7,1,2,1,2,1,1,0
1554,9,4,5,9,9,10,9,10,9,2
1555,4,4,5,5,6,8,7,9,9,0
1556,8,5,8,5,5,5,10,10,10,1
1557,8,7,7,5,5,9,8,10,7,2
1558,1,1,8,2,2,10,2,10,10,0
1559,8,8,8,7,7,7,8,7,8,1
1560,5,5,1,1,2,8,3,10,10,0
1561,6,6,8,8,8,7,9,9,9,1
1562,6,5,6,5,6,10,6,10,8,1
1563,8,4,3,5,6,8,5,8,8,0
1564,5,5,7,2,10,4,10,10,10,1
1565,6,8,9,9,8,10,10,10,10,1
1566,4,5,6,3,3,6,4,4,6,0
1567,4,6,8,5,5,5,9,9,9,0
1568,9,8,8,9,9,9,9,9,10,2
1569,8,6,8,7,9,9,9,9,9,2
1570,6,7,6,8,5,7,5,5,7,1
1571,7,7,9,3,7,8,8,8,8,1
1572,6,4,2,8,7,8,8,9,9,1
1573,3,8,7,5,4,8,7,4,2,0
1574,8,7,6,7,8,8,7,9,9,1
1575,5,7,5,7,5,7,9,5,5,1
1576,2,1,1,1,1,2,8,7,8,0
1577,4,4,3,4,6,8,8,4,4,1
1578,6,3,5,7,5,6,7,5,7,0
1579,5,4,7,4,6,6,7,5,5,0
1580,5,3,5,6,5,8,10,5,10,0
1581,10,10,10,10,10,10,10,10,10,2
1582,6,8,8,8,8,8,8,8,8,2
1583,9,10,10,10,9,10,8,10,10,2
1584,3,8,8,5,2,9,5,10,9,2
1585,2,6,6,8,5,8,5,9,8,2
1586,7,6,10,7,6,6,10,7,7,2
1587,7,5,5,5,6,8,8,8,8,1
1588,3,3,3,6,7,6,7,6,6,0
1589,2,2,5,10,5,9,10,8,10,0
1590,10,10,10,5,10,10,10,10,10,2
1591,8,7,8,6,6,7,8,8,7,1
1592,8,8,9,8,7,7,6,8,7,2
1593,7,5,1,7,7,5,7,5,5,0
1594,8,8,8,8,8,8,8,8,8,2
1595,8,6,10,10,8,10,10,10,10,1
1596,7,5,5,7,7,10,10,10,10,1
1597,3,2,8,3,2,3,3,8,8,0
1598,8,8,9,10,10,10,10,10,10,2
1599,8,7,9,9,9,9,9,9,9,2
1600,2,5,5,5,4,10,10,8,10,0
1601,10,5,5,1,8,10,10,10,10,1
1602,3,1,1,7,3,6,3,3,6,0
1603,4,5,7,4,4,4,6,6,4,0
1604,8,6,5,7,4,5,6,4,10,0
1605,1,1,1,1,1,1,1,1,1,0
1606,8,10,10,6,9,8,9,9,9,2
1607,6,6,6,4,4,8,4,8,8,0
1608,7,10,10,8,1,8,7,10,8,2
1609,5,7,8,6,5,5,6,6,6,1
1610,8,10,10,7,8,8,10,10,10,2
1611,1,1,3,7,2,7,7,7,7,0
1612,5,1,10,8,5,9,10,10,10,1
1613,3,3,3,8,5,8,7,7,8,0
1614,2,2,2,1,1,2,8,8,4,0
1615,7,5,5,5,5,8,5,8,8,1
1616,4,5,6,2,5,7,6,2,2,1
1617,5,4,3,5,1,10,10,3,10,1
1618,8,5,5,7,10,7,10,10,10,1
1619,8,8,9,8,8,9,9,9,9,2
1620,8,8,8,7,6,7,7,8,7,2
1621,3,3,10,1,3,3,10,3,2,0
1622,7,6,6,6,3,4,6,8,8,0
1623,5,7,5,8,7,9,9,9,9,1
1624,3,4,3,3,3,3,2,10,3,0
1625,5,5,5,5,7,7,8,7,8,1
1626,3,2,1,1,2,4,2,2,3,0
1627,4,4,4,4,4,4,5,5,5,1
1628,9,7,6,7,6,10,10,10,10,1
1629,7,7,8,8,8,8,8,8,8,1
1630,5,5,5,5,8,5,5,5,5,0
1631,6,9,8,9,6,9,9,10,10,2
1632,7,5,7,7,10,10,10,10,10,1
1633,7,8,10,5,7,5,7,7,7,2
1634,1,1,1,1,5,6,5,1,1,0
1635,5,1,1,4,5,5,6,7,4,0
1636,4,5,5,5,5,5,5,5,3,1
1637,8,7,9,6,6,6,8,8,8,2
1638,10,10,10,10,7,10,7,10,6,2
1639,9,9,8,7,8,10,8,9,10,2
1640,3,2,2,5,5,3,5,6,6,0
1641,6,7,7,7,7,7,6,7,7,1
1642,1,1,1,5,5,5,1,7,6,0
1643,4,1,5,6,5,6,6,7,6,0
1644,5,7,7,10,8,8,8,5,7,1
1645,7,8,10,7,7,5,7,5,5,2
1646,8,6,7,4,5,8,7,8,8,1
1647,3,3,7,4,5,6,6,7,7,0
1648,8,7,7,8,8,9,9,9,9,1
1649,1,1,1,1,1,2,2,5,5,0
1650,10,10,10,10,10,10,10,10,10,2
1651,5,7,5,10,5,10,10,10,10,1
1652,7,1,5,1,5,10,5,10,10,1
1653,2,2,2,5,6,6,5,5,3,1
1654,8,9,9,8,9,9,9,9,9,2
1655,9,10,10,8,8,8,6,8,10,2
1656,8,6,4,2,5,5,7,6,7,0
1657,3,6,9,3,3,7,8,10,10,0
1658,9,9,9,8,8,9,8,9,10,2
1659,1,1,5,2,2,8,8,10,8,0
1660,7,6,6,6,6,8,8,8,8,1
1661,10,9,9,10,10,10,10,10,10,2
1662,9,9,9,9,9,9,9,9,9,2
1663,6,7,7,6,6,6,6,7,7,1
1664,4,9,9,5,2,4,8,8,2,1
1665,3,5,8,5,2,5,8,8,8,0
1666,1,5,2,1,2,5,1,5,7,0
1667,4,2,5,1,5,4,5,4,5,0
1668,6,6,7,6,7,8,7,8,8,1
1669,9,10,9,9,10,10,10,10,10,2
1670,3,5,5,4,5,5,5,9,9,0
1671,7,4,5,4,5,7,8,7,8,0
1672,5,3,4,3,4,7,7,7,7,0
1673,5,5,5,5,8,8,8,8,8,1
1674,8,8,7,8,8,8,8,10,10,2
1675,4,5,5,3,5,5,5,5,5,1
1676,3,1,1,5,5,5,9,8,5,0
1677,9,5,5,10,7,10,10,10,7,1
1678,6,4,8,7,4,8,7,8,7,0
1679,6,3,8,6,6,5,7,5,8,0
1680,8,7,8,8,7,7,9,9,9,1
1681,8,8,8,8,8,10,8,8,8,2
1682,8,6,7,8,8,9,8,8,8,1
1683,5,1,3,4,5,6,5,8,8,0
1684,3,5,5,1,5,8,3,8,8,0
1685,6,5,8,8,9,9,8,7,9,2
1686,7,7,9,8,6,9,9,9,9,1
1687,10,8,10,10,8,8,10,10,8,2
1688,5,5,5,5,5,5,5,5,5,1
1689,8,8,8,8,8,8,8,8,8,2
1690,8,10,4,6,7,8,5,7,8,2
1691,4,7,7,4,3,5,8,6,7,1
1692,9,8,8,8,8,10,8,8,8,2
1693,8,8,8,9,8,8,9,8,9,2
1694,1,5,2,5,1,10,10,10,8,0
1695,9,9,8,8,9,9,8,8,9,1
1696,7,7,7,6,7,8,7,7,6,2
1697,5,3,3,5,4,7,7,8,5,1
1698,5,1,7,9,7,10,10,10,10,1
1699,10,8,10,10,10,10,10,10,10,1
1700,5,4,6,7,5,6,7,5,7,1
1701,10,10,10,10,10,10,10,10,10,2
1702,6,5,4,5,5,5,7,5,6,1
1703,4,4,7,6,3,8,2,10,2,0
1704,7,6,5,7,8,8,8,8,8,1
1705,6,1,1,5,6,6,6,6,6,1
1706,1,1,1,1,1,5,5,5,5,0
1707,3,3,5,2,3,6,7,6,7,0
1708,2,1,5,1,2,10,10,10,10,0
1709,3,7,6,2,3,4,5,3,5,1
1710,7,6,6,5,8,8,7,7,8,1
1711,5,2,1,4,7,7,7,10,10,0
1712,8,5,10,8,2,10,8,8,10,1
1713,2,4,2,2,1,5,2,6,6,0
1714,9,8,8,10,10,9,10,9,9,2
1715,8,7,8,8,9,9,9,9,9,1
1716,7,8,8,8,6,6,8,8,10,1
1717,8,10,10,8,8,7,10,10,10,2
1718,6,3,7,3,3,9,8,9,9,0
1719,5,5,8,5,1,10,5,10,10,1
1720,5,5,5,5,5,8,5,5,8,1
1721,10,10,10,10,10,10,10,10,10,2
1722,8,8,8,10,8,10,10,8,8,2
1723,5,6,5,3,5,7,7,7,8,1
1724,7,7,7,5,5,7,6,6,6,1
1725,6,8,6,8,6,6,6,6,6,1
1726,5,5,5,5,5,10,5,5,10,1
1727,8,8,8,8,8,8,8,8,8,2
1728,2,8,8,8,2,8,8,8,8,2
1729,10,10,10,9,10,10,10,9,9,2
1730,5,7,8,7,4,7,8,4,6,1
1731,9,9,7,9,6,9,9,9,9,1
1732,9,9,8,9,8,9,9,8,9,2
1733,7,5,6,5,7,10,10,7,10,2
1734,3,4,4,5,4,5,8,10,10,0
1735,4,4,1,5,6,7,5,7,2,0
1736,5,7,7,8,9,9,10,8,10,1
1737,10,10,10,10,10,10,10,10,10,2
1738,5,5,6,6,4,6,5,8,8,1
1739,7,5,7,7,8,8,8,10,10,1
1740,7,5,8,5,9,5,8,8,4,2
1741,5,8,6,5,4,4,8,9,5,1
1742,7,5,5,5,5,8,8,8,8,1
1743,8,6,8,8,3,10,10,5,10,1
1744,6,6,6,6,8,10,10,10,10,1
1745,6,6,8,8,8,5,7,9,8,1
1746,8,5,8,10,8,10,8,10,10,1
1747,5,5,2,3,3,7,3,2,7,0
1748,2,5,3,1,3,5,5,7,5,0
1749,8,7,9,8,5,7,9,10,9,2
1750,6,5,5,8,8,8,8,10,8,1
1751,7,5,5,7,8,8,8,8,9,0
1752,8,7,7,7,6,6,8,7,8,1
1753,1,1,5,1,1,1,6,1,1,0
1754,6,6,5,6,8,8,9,8,8,1
1755,8,8,8,8,8,8,8,8,8,2
1756,5,6,5,2,6,7,5,8,8,0
1757,6,8,7,5,2,7,8,7,7,1
1758,7,8,8,8,5,10,9,9,9,2
1759,7,7,7,5,6,4,6,5,8,1
1760,6,5,6,7,5,8,7,8,7,1
1761,10,10,10,8,10,10,10,10,10,2
1762,5,6,7,6,6,10,10,10,10,1
1763,6,7,7,8,6,10,8,8,8,1
1764,7,5,10,7,8,8,8,8,7,0
1765,6,5,6,6,7,7,7,7,7,1
1766,10,10,10,10,10,10,10,10,10,2
1767,10,10,10,10,10,10,10,10,10,2
1768,6,7,5,7,6,10,10,10,8,1
1769,8,8,7,7,7,8,7,9,8,1
1770,7,5,8,8,7,6,9,9,9,1
1771,9,9,9,9,7,9,9,10,10,2
1772,2,8,10,2,2,10,8,8,10,0
1773,9,9,8,7,7,8,9,8,9,2
1774,7,2,1,5,7,7,8,8,10,0
1775,1,5,1,7,5,4,5,4,5,0
1776,6,8,7,5,8,5,8,8,3,2
1777,5,6,8,5,8,4,5,7,5,1
1778,5,5,7,10,6,10,7,10,10,0
1779,9,10,10,7,8,6,8,8,8,2
1780,3,3,3,7,3,5,5,3,3,0
1781,7,7,7,7,7,10,10,10,10,1
1782,6,3,5,5,5,8,5,6,10,1
1783,10,10,10,10,10,10,10,10,10,2
1784,3,2,5,3,3,10,10,10,10,0
1785,8,2,2,7,5,10,10,7,7,0
1786,6,4,4,8,8,6,8,5,5,0
1787,10,10,10,10,10,10,10,10,10,2
1788,3,1,1,5,4,8,5,10,5,0
1789,8,5,5,5,7,9,9,9,8,1
1790,9,8,8,8,8,10,10,8,10,1
1791,8,8,8,8,8,10,9,10,10,2
1792,7,1,5,10,10,10,10,10,10,2
1793,8,8,5,7,7,8,7,8,7,1
1794,5,4,6,4,6,7,8,8,8,1
1795,10,10,5,5,10,10,10,10,10,2
1796,10,10,10,5,5,5,5,10,10,1
1797,10,10,10,10,10,10,10,10,10,2
1798,3,1,1,5,5,5,5,5,5,0
1799,7,4,4,5,5,6,7,7,4,1
1800,10,10,8,10,10,10,10,10,10,2
1801,6,7,8,7,7,9,8,9,9,1
1802,8,6,5,7,9,8,8,9,8,1
1803,9,7,7,7,8,8,8,10,9,2
1804,8,8,8,10,9,10,10,10,9,2
1805,5,10,10,10,7,10,8,10,10,1
1806,5,4,8,4,9,9,7,9,9,0
1807,2,5,3,3,3,6,7,8,8,0
1808,6,6,6,7,7,7,7,7,7,1
1809,1,1,1,10,1,5,1,9,10,0
1810,10,10,10,10,10,10,10,10,10,2
