"cholDrop","exercise","secretSauce"
40,21.4746824730421,-0.602102655452867
34,18.6722787977456,0.170741803289402
38,21.1162923421344,-0.304987064070792
36,19.4288962994347,0.180784358206342
34,18.2668734644951,0.442904413331983
34,18.9825858844461,-0.403133761577813
36,19.1105400057785,-1.08508111883026
38,22.3121172908659,0.854171087982871
36,18.3505760133613,-0.779437770220558
35,19.1393411954421,-0.436880524965363
35,18.2829020159853,-0.52601481299217
35,18.7611930889681,0.498316228659144
38,19.7738129065958,-0.400839274534462
39,21.5382616208996,1.16241240303888
36,20.1113999990051,0.338894674578721
36,19.6071423876507,0.520261887854509
37,20.2013776564974,0.00868245612878911
34,18.5637246274691,-0.25694186165662
34,18.8213220629474,1.0012427143521
34,20.0831469117582,-1.30990599801887
38,20.9299837905753,0.671350476773592
38,19.4420906468945,-1.04243628016233
34,17.9074209252839,-1.24829158242294
40,21.1854754658541,-0.73038557186799
39,21.0257660896071,-0.340509590065296
39,22.1501185975503,1.2421328087415
33,18.0495872409085,-0.920670924534921
33,18.552653502293,-0.524111555346233
37,18.4177042499877,-2.09588228762676
35,19.8792671892115,0.695759556935537
37,20.0182378204208,-0.140222803682618
35,21.0735057351122,0.96630587420184
37,21.0188483542141,0.412960962748196
35,17.9666277722261,-0.422728631652879
42,22.1798752405097,-0.0726888725285946
36,20.4975200127633,0.539447163280235
35,19.4168845386264,-0.826845260341738
31,16.9544759582327,-0.758096475145388
38,20.4471089524156,0.442482375166357
38,21.0385443254815,0.020637241330463
36,20.7668329821247,0.223275573439511
35,20.0613391557692,1.30900936123471
39,21.6065864219059,0.240351699498629
38,21.6429880459204,0.983790867266802
36,19.1182411417594,-1.72598059663659
38,21.1182151521178,-0.803702681726205
37,21.3893050237518,0.164419079138331
36,18.7872242393614,-1.12916454645705
35,19.8692264326106,1.25377532232352
38,19.7870158716298,0.265943721523573
39,21.4469368747094,-0.0225877237285885
40,20.7080677342559,0.809437972054585
35,19.1385570458425,0.137869257744208
34,19.1890842828118,0.676211648112358
35,17.2208663074624,-1.02818423676357
39,22.2905536098462,1.72917931218967
40,21.4315872668858,1.70140705727652
38,20.8431800789352,0.53464573533297
37,20.6122383629285,1.0046121052006
31,15.7874234548939,-1.60795412368046
36,20.0496784041069,-0.133286854746483
36,19.6277054174432,-0.455836667687387
38,22.5901830213866,2.45012800188269
37,20.533186054423,-0.915102639332751
36,19.5807728116591,-0.212180656796824
36,20.5688767244139,0.733577162799792
37,20.0268515828995,-0.043928545056063
34,19.9260837800454,1.61601509503263
38,21.4337876788922,1.21421313321476
41,23.0605758277078,2.41739637131865
37,19.9558740565486,0.175984217147315
33,19.0126184446064,0.199403784080786
37,20.9663868629237,-0.574048179613495
39,20.3315845069009,-0.874563955680161
38,21.3836891607995,1.25716077176785
33,17.2439557253082,-1.79165909213846
34,18.6859428957317,-0.566479611902866
35,18.6699025713506,0.0371063168355236
37,19.4691959898266,0.234659018465983
37,19.8810980348729,0.126524105590088
36,18.5812958361836,-1.42715268264938
37,19.9750906489392,-0.299609092492387
34,19.1898691432661,-0.910831462674751
37,18.5340436595162,-1.68346326799604
37,21.6237511261319,1.34031322720159
39,20.8722810958699,0.740063868236614
35,19.5448896802016,0.0479633143344143
37,21.8548128059173,2.25814833255095
35,20.3635152552595,0.283765554097712
34,17.7907655600606,-0.496295857277757
38,20.9454563970829,0.412612046938804
38,20.2471462045999,-0.350031017809485
38,20.8941283647181,-0.709576089590401
36,19.4778486996296,-0.72224978450324
36,19.5465285052048,-1.08884084282586
40,21.7048739007487,-0.0490722061316065
37,20.3543748221858,-0.470108994368083
36,18.1006292322277,-0.52380131726588
36,19.0076945617426,-1.0807416023235
36,19.333310264995,-1.75688625745711
35,18.4010454330356,-1.58589759747161
40,21.4973165673854,-0.879346030077253
36,19.5462946861838,0.0250048289696285
37,20.8118525329983,0.721717263211042
38,20.6953391289379,0.272421603661557
38,19.7299932086868,-0.231953658905149
32,16.1726768049492,-1.14263641447637
36,19.004442068956,-0.614365844873361
35,18.9868736557264,0.385513615659098
37,18.9444049633787,-0.970000303427385
37,22.0053221520029,0.865016069946367
37,19.10273158756,-1.58495007481181
39,22.960518889702,2.15915646534863
39,21.7164200061468,1.54679356710188
37,20.0824503309676,0.530145104802831
35,19.3390766202446,-1.76488954518255
35,18.8760183204348,-0.922333686301103
38,22.0011257383446,0.760139398222536
34,19.6920051120114,1.40777262899147
36,19.1749678073537,-0.476002915942136
35,19.1418930915464,0.279633565239497
37,20.2275529557275,-0.0317715856461003
35,18.3938407849397,-1.16114994328409
37,19.1624337386383,0.0897781076470131
35,19.030783329811,-1.23759323838029
36,19.8454080244256,0.338886741461768
36,19.8575724216943,-1.37484753241365
35,20.6660752091488,0.0757280704456037
38,20.4019250987704,0.770384669437202
39,21.1868796224405,1.99425242632996
36,19.1159087701399,-0.110606158083264
36,19.2514640250598,-0.398296957165288
36,19.8765745921407,0.180072518696709
36,19.9925633373539,-0.535011350508048
38,20.5330879012419,-0.79544179218053
34,19.0861870920427,-0.10168317062956
36,20.1966355491064,0.184936671988823
40,21.5056264184042,1.06745318744149
35,20.5820201526252,0.97674849313843
38,21.3124531622543,-0.165942314125152
37,19.6204084684602,0.433036665593636
35,18.8779152628313,-0.665891499574689
36,18.2299332483764,-1.86491327466926
37,19.5431015841586,-0.736768732535616
39,20.7255361345012,0.103598211384362
38,20.9956770273998,0.825067342804398
34,17.2255165772845,-1.10290902533644
33,19.2182660046016,-0.675486174456724
35,18.3948601342325,-0.844876652309616
36,19.0627956579229,0.14518009517825
35,19.6721882544012,0.22699259070569
42,21.8638062581708,0.728054481821037
37,19.7171050233245,-0.709220535450875
38,20.9189505594714,1.16874502934093
33,17.231081274001,-1.8942429936939
35,18.8066351084264,-1.47567280882026
36,18.915274581966,-0.981038103671493
40,21.7863706874901,1.25544306376891
38,21.018307715986,-0.312327863127788
35,18.9729773677413,-0.322461854595821
33,18.7893796974599,0.037557588607621
35,19.1454732213659,-0.17965182704236
39,20.8633987605516,0.660982766230691
35,20.6496297252968,0.503179919489609
40,21.7526198954722,0.748796323355967
34,17.6359096695413,-1.65367321845098
37,19.9060942302157,-1.39467937980611
35,18.1720254004736,0.347141326466852
38,21.1545538403058,1.10787295157754
38,21.7486594343497,1.55848873602751
38,21.6696169487908,1.44856922312031
38,20.1786538544772,-0.647114670910171
37,20.3749693313399,0.75519633994703
36,18.7188936487777,-1.2137090452944
38,20.9359446330865,1.07094678873229
35,19.405559723357,-0.55875833334597
36,18.6485922013182,-1.390520022914
38,20.6350412612455,-0.593470006780931
38,21.2128475663096,0.0916875685031798
38,20.2521140774417,-0.369696730820144
39,21.6296545304033,0.307367422790313
33,18.7135645370721,-0.207243457659085
38,20.3787517707467,-1.36732872384762
36,18.2697688471187,-1.78149602729424
34,19.3330037710037,-0.199129640069734
36,18.9847584458113,-0.857230208272596
37,19.9613327628705,-0.220349328868361
36,19.7566775363672,-0.3610301812384
35,19.4887138892413,0.07613950090713
32,16.8111245875284,-0.978380866939442
36,19.6442408886294,-1.13350876923126
40,22.977452269442,0.603475353700542
35,19.6439692257724,-1.08116123026286
36,19.81512222762,0.268835133833456
33,17.5029281966143,-0.590385929689399
34,20.1480317440274,-0.175022620658323
39,20.8495936111015,0.594353897895744
39,21.6502856455068,2.02272612113459
35,18.6438097528791,-0.763082351392593
38,21.4852169307511,1.64758556071809
41,22.002463333371,0.304156430715262
37,20.6166195874897,-0.604014260323126
36,19.005832083421,-1.37204577912511
37,20.378198706448,0.384288357536006
35,18.9346141381882,-0.6908890970069
35,19.3143222907432,-1.16259795339541
33,17.9364540135049,-0.935286387062512
36,19.1876364927523,-0.279223486751901
38,20.7901781806319,0.108099689570403
36,18.7444150080607,-0.373607312533883
38,21.6538860949405,1.01030030904576
39,21.9782185511022,2.19030148234355
33,17.582758465684,-0.119729579095855
40,21.1320155342846,1.32069285464306
38,20.0915048150746,-0.519686350732567
36,21.0282525591732,2.89128650667111
37,20.0021271459383,-0.351081753623058
37,19.3589434397855,0.0104543417137571
32,17.2121762802033,-1.58086266973575
36,19.2629892557536,-0.228321275010995
38,20.8347276282848,-0.0195766471608472
37,20.2118294183975,1.40772116080909
38,19.7445047748383,-0.237964826295057
36,19.0845157381566,-1.65691493588142
39,22.0186203349187,0.690345420120973
36,19.7312968048324,-0.167114690394643
36,19.4951621372986,-1.43290522140144
31,17.1718709205225,-0.950178947483951
37,20.1315896686194,0.610486831393785
36,20.4435466691642,0.297185685319614
36,17.8767367523255,-1.23326528767554
34,17.865108905944,-2.28792220282501
35,17.5122799391309,-1.47056942954689
38,20.2887433341312,-0.0172566335297029
31,17.110313095083,-1.29800126559979
33,18.7150060417398,0.526407515034989
37,19.8568654695264,-0.780323667423546
35,19.7802747385092,0.289906463064267
32,17.609487532316,-2.46344028138888
38,21.657126849965,0.44242566222632
37,21.0569517693768,-0.0115200110127051
38,20.4534287134359,-1.29872903198715
35,19.8989176716834,0.641355880743603
38,21.3393454421297,-0.109530276747995
38,20.8261060865174,0.394846388569392
35,19.6382291201326,0.0860111130291958
38,21.5451990611686,0.843533301244308
35,17.4875171463407,-2.65112333108184
38,22.5383601495569,1.22289163223847
35,18.7704002049552,-1.42545005387618
36,18.4958863071717,-0.620827536872407
38,20.521731858487,0.534137177656594
37,19.5483671237495,-0.840243480130978
35,18.6132840931741,-0.488712284837073
34,16.560447556581,-2.81681004198252
35,19.1064400497557,-0.468395240148996
38,19.6947747554998,-2.001783724313
37,20.0582655496091,0.210356566905914
36,20.6414381159149,0.960144073811566
37,20.5493790112476,-0.356511736044787
34,18.4331442328875,-0.343215472738352
36,20.1910560082646,-0.375905338744646
39,22.2995619291679,-0.118783644479658
36,20.3578572479832,-0.0676093535495078
36,20.4132439378074,0.0201050610001832
35,19.051838689107,0.783588189984886
38,20.6817338801793,-0.0861543403681131
39,21.4360112733645,-0.113564048796595
36,19.3210597023999,-1.79822318265161
38,19.9151014038498,-2.27433697406687
36,20.4468409793734,0.180769545786488
34,18.5863568988587,-0.880030072666908
37,20.0377122564645,0.216356561530443
35,18.0708521943287,-0.545506806870643
34,18.5430686553216,-0.689569634754963
36,20.4355571032905,-0.830147190886639
36,20.3408693191368,0.850991073519642
36,19.797810829933,0.693312817592735
36,20.3847287030592,0.103799039679369
37,19.752925376805,-0.298808351104079
35,17.6673418330397,-1.07144111832913
37,19.2000364808115,-0.622062938413298
40,21.8845733950822,-0.400958192026609
36,19.1722544161556,0.780370395429762
34,17.9069137620936,-0.213195870386027
35,18.2748613894402,-1.0833497709217
35,20.0770280862568,1.18292495623968
35,17.8992250325362,-2.18647201728571
33,16.7697457539997,-1.41454899775358
39,21.3883829324202,1.48647086222757
37,19.6586784028125,-1.08934403718184
41,22.4857085965627,0.534074509105255
39,22.083535191915,0.988082323785166
33,18.7004412669187,0.339435589687368
35,18.3001639837607,-0.760772050333273
37,19.4871410927335,-0.12206040046784
36,20.059165145278,-0.22430576190731
34,19.8793610714139,-0.771706768994896
38,21.4081028715999,-0.506779495198106
36,20.303236861722,0.666806968155423
38,21.5942916802594,-0.200710955941462
37,20.7700381982283,-0.0854206865681108
34,18.3177109458246,-0.71136026300665
35,18.3951645724848,-1.11030061606932
39,21.2646983246062,0.579930861197082
36,19.4812216504564,-0.18611006447358
39,22.8468253469064,3.21571488853124
36,18.5940020537233,0.459182766829162
35,19.6109068695619,1.1131561382409
36,20.0094665912386,-0.25957583385138
37,21.2962294966772,0.41673280374752
37,20.3949638477269,0.770593355270803
37,19.1612087886102,-0.416505622563114
38,21.3242116883239,0.99387220077299
37,20.1032325489357,-0.084633690882956
39,20.1739941794006,0.414653549593237
39,23.0292664998098,1.30839421372436
40,20.9121874333476,-0.622139836707365
35,19.1965495980824,-0.0391654765329816
36,20.0953139704173,0.055409880990089
38,21.7833613412208,-0.218837732195846
34,18.4724302964103,-0.400506496194598
36,18.7945671541879,-1.56882646399245
36,18.9053618426886,-0.800712720774005
38,19.9496422574288,0.0696805855970416
35,19.7568661398712,-0.300121917650271
37,21.7660955718801,1.43989378552287
36,20.1132427322998,0.302428052946379
37,20.1832090127442,0.55905864098446
35,18.6480240008918,-0.243363012698208
36,19.8798677302687,-0.11481427073806
34,18.5078735195046,-0.105139845688785
43,22.8952259471563,-0.132549749693069
34,18.2106802097823,-0.840628712257201
37,20.4258648729826,0.533052718627141
35,18.9594142255294,-0.583129334061885
37,20.6001171880293,0.461017395288183
40,21.9908217513357,0.931509967454758
35,18.3127535067513,-1.69688593908628
35,18.5119600276419,-0.478412254101386
36,21.2623619459368,0.708992937543801
31,17.5010902961542,-0.692436154890755
40,22.4825115486783,1.05548337843027
38,20.5514423750611,0.424970797302284
37,18.4638506865673,-0.913027181892202
37,20.0546492814199,1.05909581457608
34,19.3315626745356,-1.27162458902349
37,20.6919020137208,1.10590053094218
34,19.1596155170945,0.172481197276405
37,20.2049970175269,1.75885955775169
35,18.6906951539361,-1.38891910554039
35,20.3580802825234,0.0362259190399691
37,21.2958652538162,1.22860828092891
36,18.6098623141889,-1.02582992624747
38,21.3508642726643,1.15417474386607
40,22.2697710441781,1.76554951349828
37,20.2948073758282,-0.259412618024158
38,20.1655604969835,-0.684986111450807
35,18.3067242497801,-0.361388221104198
40,21.0400789857322,-0.951206661735408
41,22.8535097387685,1.09486337452821
39,22.0939171054273,0.622734523658042
37,19.7554050331717,-1.56337632988489
40,22.2397000334802,0.396140692097078
32,17.7161600026551,-0.0288919171375432
42,22.5120315021186,0.346368386395169
38,21.5931080437365,1.98990298485913
38,21.6182100607013,0.587180168717976
33,18.0756704360264,-0.49750788632426
33,18.0922137403127,-0.941120311542857
38,19.7456461538246,-0.854553323820313
37,19.0193955410415,-2.64241210111156
38,21.9334558419259,1.58829975648239
37,21.0023996567661,1.2935234616582
39,20.9200912089123,0.970900418876164
34,18.1089745503251,0.223600900869163
36,20.8420832777463,0.644101264183868
38,20.3457929343283,-0.795811897608714
38,22.3214336905792,0.957166044022029
34,17.8232406388946,-0.018061843171045
38,22.3003009105127,1.44404756885729
37,20.8197218876514,0.941358664271995
37,21.0903005970584,0.0307634905923215
36,18.4562106709624,-0.406306785471923
36,19.3541529413175,-1.03191440790707
36,20.5880751780531,1.31750323004613
37,18.5716732355322,-1.09109907949009
36,19.9147149850018,0.505039293553805
37,19.757771821389,0.821686631942077
33,19.4911985457087,-0.365976906485863
38,21.0635980616579,0.789290529930666
36,19.224315932329,0.353747075359692
36,18.6017127810285,-1.01037209282687
41,21.5775336990353,1.01032451127627
36,21.4923137834189,0.505622794713719
40,22.0434101922131,0.986019597027087
40,22.1869546180042,-0.0623064790677302
38,21.1579529768625,-0.133995683322316
34,18.7482414100461,0.15731176303747
32,16.7088638576779,-1.49524220196732
41,23.3460295564442,1.53141423057167
35,18.8302134579635,-0.954149647822164
36,20.970397244705,0.305615870545074
34,17.9168003560737,-1.011621314496
39,20.5871567646749,-0.517949722059287
37,20.8505722504211,0.289322948255607
37,20.5544120955788,-0.157309919589044
39,22.0029430733497,1.26641635245412
33,16.8554004379875,-1.30053007002172
36,19.5919503301005,-1.10525319743488
41,22.9484957236856,1.10416127620296
37,18.986573966286,0.240105084389581
34,18.8969514828054,-0.40785723851863
38,21.1061961553028,0.654313406334852
38,20.6620986258323,0.0437629152202093
36,20.0024804253806,0.097140246938034
38,20.8118570476274,-0.260617080897563
40,21.5768014417247,1.69261972702149
36,19.5338823833345,-0.865492622706808
34,18.98795921172,-1.3485429701193
33,18.0840020401253,-0.434680591459117
34,19.0036528502011,-1.45539341256748
33,17.4791307013733,-0.812503894276444
36,20.504872457948,0.0863315191500815
35,19.7204382709797,1.09484380083439
34,18.8809056678053,-0.16342208479336
34,18.6007787106015,-1.02749143693224
38,22.235055365238,1.83887440118329
33,17.254389824731,-0.597688789226052
34,19.4830079959226,-0.577549065133989
38,20.4482094615962,0.258091339517762
35,18.5638430527614,-1.80176842011548
38,20.1303149832763,-0.79257114782504
38,20.3184205172647,0.702524693492759
35,19.6897415301575,0.807924856380872
36,20.205917978782,-0.534417655103056
32,17.2999131752241,-1.3480386236337
39,22.5194339245863,1.35037093958435
35,20.681665301489,1.45476896103251
37,20.2093718935972,-0.0925679939936707
33,16.8060042803125,-2.42515355863088
36,21.2716807913576,0.764569437875003
36,18.7010869207904,-0.191901467114118
35,18.7130752939689,-0.628280797475227
37,20.5986637703601,0.0793868320048048
37,20.0196373588063,-0.161682753230167
38,21.5030196888594,0.414669889041173
35,20.5285444542435,0.732872584171118
35,19.4596926350113,-0.819257695906812
41,22.6076420151481,1.41345635411651
35,18.8082867959475,-0.467101068830297
36,18.9418979065242,-1.18120304125408
37,20.1066432536968,-0.578049430500975
37,19.5243488661198,-1.04586605982488
34,20.1056875260399,0.085059996024988
36,19.7151944865038,-1.24897713380188
35,20.6087336768867,1.58239466655702
35,18.947159775092,-1.18566676757221
38,21.6470816333961,1.38455989263487
36,19.8820686277623,-1.23032666198453
37,20.9398709650359,0.816089694873588
34,18.4476786545024,-1.47860515470137
37,21.2621312529917,0.768028287477234
38,20.9264842484797,0.614719847685711
37,20.945053817634,1.95122584567531
36,20.0023687712919,0.0854619116816871
38,19.7452584366482,-1.47261738815996
41,23.0264373461438,2.14873688134147
36,19.5109718212627,-0.709746847700171
36,19.5144284163294,-0.186291299533999
34,18.6778061810607,-0.121281814431812
38,21.6251581848664,0.0427091316435307
37,19.9038135213838,0.456967082772136
39,21.206878106782,-0.261638406987103
36,20.3259273322041,0.774010746540052
35,20.1396351937188,0.999805864206735
34,17.9903346850532,-0.693283923627825
37,20.6355953513207,-0.357746537387705
34,18.3812415078271,-1.2684003436409
37,21.0017759728219,1.65395577735269
36,19.656111482343,-0.0275532036479002
35,19.2209535267782,-0.401785977710664
40,22.1977872914294,0.243577291570754
35,19.4155623222486,-0.285772265974082
35,18.2412188993095,0.452401732144966
36,19.8616992019448,-0.971717856586094
37,19.5483885372422,0.406822677011883
39,22.6555223447816,1.58517984739806
38,21.2455391965047,0.0740980364583119
35,19.7423092930107,0.360639634533635
36,19.7606081145765,-0.351351511760718
37,20.5902303960717,0.953862454034488
36,19.7640144788477,0.374912087879713
38,21.1303475966757,1.54705604488284
37,20.8465292654156,1.59005340420323
37,20.5084586928128,0.207434536571585
33,17.2912911305633,-1.62050437883108
39,22.8970205644202,1.1596907310526
37,20.6140691082841,0.622565713917925
