"cholDrop","exercise","secretSauce"
36,19.4936843860931,0.449717207752948
40,21.7684170335832,0.504033316173563
37,19.6904559009713,-0.246662940858185
36,20.140413402928,-0.0274192904428792
37,19.8792357030917,-0.214678092320311
34,18.5344617367022,-0.0261676395198562
37,20.18552187453,-1.70494616843969
40,21.1037121168925,0.862291147680205
36,19.1251797275428,-1.06035197101883
35,17.9752764413989,-0.704579332359307
38,20.9187160026372,0.807510802461169
37,19.6323687191216,-0.140894648746104
35,18.5328668105608,-0.579719448198686
39,21.8020816633864,1.14492454601561
37,20.3749044917042,0.336616737848432
36,19.1645130834079,-1.65771430906755
36,19.3570702708363,-0.547966148956251
36,20.5941677169254,0.702984049756471
38,22.033682318366,1.12381294724696
37,20.7025327523487,0.429814335956083
35,20.0096595273157,0.913460801586821
38,19.9516897521254,0.241996918402596
36,19.9139579557679,1.24195327182281
35,18.6611319398228,-0.799654485972467
35,18.6466584904897,-1.00666934997044
35,18.4035385465793,-0.461766474104686
35,18.9198314339444,-0.00235074468287942
34,18.71187958145,0.42145313739988
33,17.3956362666413,-1.54691745581179
35,18.3550128830276,-1.59639890502792
34,17.9443142894727,-0.482219087796286
34,18.572066178227,-0.764782269524969
35,19.478167735183,-0.457485382802137
35,20.6000668094465,0.772292755464073
36,19.0193340442194,-0.66775292030815
35,20.3058525250276,-0.116578638498607
36,20.1869090639913,-0.375179846362036
36,19.6698208857803,0.408941836472408
36,19.7335880387339,-1.16989515060853
38,20.5072604327925,1.07163124267069
39,21.8848843303257,2.3843464822453
36,19.9231264429445,0.171574697301103
35,18.4773109081402,-0.143783208959292
37,20.7177149187263,0.0525725969401659
38,20.9117503898279,-0.101986292458053
35,20.4319409554419,1.18979731543282
32,16.6958160804792,-2.44336159085232
39,22.6124158827033,1.29411197920225
39,21.8700362561372,0.925740781907927
35,18.3376078286469,-0.070389002357119
35,19.4075770553534,1.17167027195658
36,19.7565913235029,-0.4259722809882
37,21.2453076642452,0.185954828842105
37,20.7650277829818,0.25255202893702
41,22.7151001207548,0.615852375136442
35,19.0512253200139,-0.0115934953979633
33,18.4205745094375,-0.665683343068024
36,20.9495517140193,0.785882337381487
40,22.3451321902174,0.920494151693835
38,22.1872103182974,1.13067475180019
40,21.2294401701117,0.35763127821668
33,16.2579299013216,-2.81192550096149
36,18.7895679923612,-1.08712647169723
35,19.6231868504485,-0.686246509427185
32,17.6781254715483,-0.778116868448671
37,19.8394820915317,0.356171817973239
33,17.4996490870972,-1.98112349533493
33,18.7602051916122,-0.461381014760806
40,21.6576148720129,-0.0494434057739729
38,20.7450562227831,-0.28564242809723
34,17.8046794471067,-2.35244613473667
34,18.6191720240129,0.155590042425698
32,16.6277089274027,-1.87644366216977
36,19.6876993980569,-0.149467809397864
34,18.6715817574453,-0.864497647043025
36,20.4495209033905,-0.148177204780491
37,20.256816295752,-1.0222139389553
34,18.8701442413147,-0.140760440999906
40,22.5707738468749,0.467354143675919
33,18.2939041052982,-0.926667315206028
33,18.5313894186855,-0.359826483953297
40,22.5623356652171,1.21637644666764
39,23.1348294042057,1.35489621487137
36,20.3298075854379,1.52056874475329
38,20.98628580669,1.13628400803226
37,19.4088858484795,-0.526443079609692
39,20.5579955343396,0.0243581750808677
37,19.306094343219,-1.40000118017085
37,20.2728450282387,-1.17041472069998
39,21.6079518164388,-0.229892712273297
36,17.7341993781798,-1.22214738345367
38,22.123433460368,0.633478137355328
35,18.9021418629827,-0.288196233415427
38,21.2028143603622,0.971631415541906
32,16.8643793464146,-0.281558073711104
37,21.424606763089,0.844362103149724
33,18.2339937322295,0.384907514269712
32,16.7425679271528,-0.304318087468991
36,20.6111611641371,0.28681144781803
36,19.8329911344482,-0.761266970608056
35,18.0282817761495,-1.13233730814407
38,20.6449494390878,0.666187679894297
35,18.3929349276586,-1.63008445448115
41,23.6639317175833,1.42516977039439
37,19.9800466187906,0.771418401731734
40,22.2157558949728,0.66415341208766
38,21.5810615655297,0.495708218439958
35,19.5036176867531,0.496754469677065
38,21.3421636093989,2.24957058141753
40,22.6324676796017,2.84916331719718
32,17.4260920290172,-0.853278510633835
37,20.5927427759487,-0.18129512496526
38,20.3851702040019,0.332698910963378
36,21.2243824235281,2.10833958186663
35,18.9315206217649,0.753313432634765
36,19.2209500225104,-1.65835580581879
37,19.6702073523958,0.811651691559753
36,20.326667899886,0.203934535564966
38,21.135504991612,0.774399038766909
36,20.0148759527295,0.50538196333387
35,18.4541651056901,-1.19793457212081
37,20.3789881727557,-0.193959983633309
34,18.5593685033495,0.334122193312626
37,21.5121534351326,0.581642440161902
34,19.0908306288047,0.0499463633064984
35,19.1528959641644,-0.886061828214291
35,19.696616103921,0.0648289595227027
34,18.0900199334294,-1.36229748725234
38,21.4886260635433,0.371927782397839
37,20.6192123793468,-0.51726156219025
38,20.5619081714669,1.21677028580283
34,19.3309445657434,0.852894124199383
40,21.5435801196613,0.435006601015022
37,21.1248949813151,-0.00201908605744058
36,18.3185603260646,-1.10542421062727
40,22.5652270449874,0.188974739622629
37,20.7941812258208,0.331403179301784
36,19.9152941491684,1.83814913289542
37,19.361987288137,-0.150649627429324
36,19.215645313385,-0.704346914018415
38,21.1007705570716,0.899764714883137
35,20.0226769884536,0.451142447272802
37,19.785364217099,0.706360657247759
35,19.8437203763949,0.477883962063555
35,19.3458918992763,-0.183193104539498
38,21.5206602403822,1.32494537684869
35,17.0623099980059,-2.31679816271486
37,20.4549975026918,-1.410327946391
38,20.7087475124987,-0.796751153858885
33,18.2220207190744,-0.0354885654961327
36,20.8907938546725,1.18599886628703
37,20.8339914594694,0.641579031155438
32,16.5554168941126,-2.30807945459306
34,18.3204962336358,-0.745086840288031
37,20.7841339834116,0.300888002015049
37,20.5823059753118,0.0089745019171324
41,22.3716060583975,1.58283115554224
36,19.0516876152013,-1.10900590957949
39,22.3213684291699,1.909551353763
40,21.6255902081263,1.52911912538333
39,21.525886126458,1.33695874829763
34,18.0339674026692,-1.25610519978146
39,22.0774088066579,0.174325896374003
36,19.6707004059083,-1.38534428500473
35,18.4035710918419,-0.871103665028705
35,19.7160673554465,-0.238984323601772
35,17.9255184399277,-2.14877412080977
35,18.2460263641238,-1.10587882785379
36,19.4036555693804,-0.0575214953932221
36,20.730690045673,0.0331021030942183
36,18.7640453069414,0.348275027306556
35,20.2337531738747,1.49809342938842
38,21.4109093501849,0.533350380042183
34,18.6082192901257,-0.902967798230137
34,17.4898678154301,-0.807649459104709
30,16.4167717472769,-1.1167230075934
40,22.7909672994898,1.13403826438348
40,22.7223373672459,1.0221810987404
39,20.2355132183047,-1.04218995711417
35,19.0371649972661,-0.448596445611037
40,21.6119714902084,0.652282732163298
34,18.504616424259,-1.29308607909482
35,19.16064497934,-0.591166776641057
34,19.0891131549807,-0.151748656907569
35,18.8311066684629,-0.606705890357244
38,19.4729287579729,-0.159537843830802
33,17.8063371077408,-0.40274547689223
37,20.0590999529686,-0.338797871241757
33,17.1704154124325,-1.85578326911804
36,19.4563406235364,-0.23567276974163
37,20.0497234475346,-0.0711482259913654
37,20.9727602113395,1.4807214668108
39,21.7192451214621,-0.201481586975225
36,19.9141136861255,-0.356175087580453
37,20.8441544690805,0.621134841799654
39,20.8598352119106,1.0428224073824
34,18.2866592662446,0.294416382355917
34,19.2810031140767,1.00503963660561
39,21.5426364789792,0.441190133763691
35,18.6034188544523,-1.44269047531528
38,21.0675604657104,-0.105181751339019
35,18.3028078368552,-1.00316366933476
35,19.9500360682437,0.966001721907252
34,20.0841745730612,1.12794696374146
35,18.4884087255633,-1.86645784322762
36,19.1974416807168,-1.24288079233721
38,21.9918788911702,1.01508042259277
35,20.7542183277213,-0.356005009308015
39,21.3208853662425,0.174775253930388
35,19.6978116790916,-1.1807478690146
38,21.7530692520615,0.304517781107704
34,18.4839203528825,-0.0819710633542847
34,18.9021054831724,0.0721147879879813
38,20.1358689186449,-1.12704826852054
39,22.0321059653612,1.05094331891518
32,18.2016968921232,0.1863761018237
34,17.493035234911,-2.2091135091212
38,21.6121140205626,1.67404321146082
37,20.7096299999717,0.434946662232712
34,18.9665878722655,0.6604111435019
31,17.4165580842165,-0.539426046833292
38,21.7785137442299,2.06981497477332
38,23.0699533341082,2.40026223874761
36,20.9872332789974,0.0602502878353689
39,21.2450525890337,0.92989769799545
34,17.8857342615751,-1.71724308551642
38,20.673467107106,1.88348102892856
35,20.4249294342735,0.0143812962365871
39,22.0385490587469,-0.203699741760041
34,17.9026400601819,-1.19605695656191
39,21.6670392339548,1.00502858825624
38,21.0777988401484,0.432889875905327
38,21.0822658334974,0.936614018210636
36,21.2841655036378,0.890850308360071
32,18.2474788379763,-0.545769805195118
36,19.3056213887298,0.0436681355079791
38,19.9750164781262,0.476933495224905
37,21.2922951726926,0.503692423456222
37,20.2124830073929,0.6236428071663
38,21.1551705192041,-0.603158740018271
35,19.628225176957,0.275495835955057
35,18.8168255642993,-0.84463102898932
36,18.9764008315185,-0.745269312514706
35,19.0241967079749,-0.722020627316003
38,22.3563041742719,2.29218981479951
35,18.0047514935607,-1.80059180456301
40,21.4016512378627,-0.286382599534452
35,20.0413398367097,0.355398178721997
34,17.9322500589549,-1.18755349216586
36,19.5149319069622,0.0804244426064253
37,20.4761157653863,-1.14209897554205
36,19.4664293812413,0.827938558879269
36,19.7189018064202,-0.0574985066745972
37,19.2299565519605,-1.21748956623061
34,18.337793702898,-0.458131069363907
35,19.4301211682587,1.38381293616659
36,18.1840532612417,-1.33012254743355
35,18.8800176471321,-0.141622503836112
36,18.110111005457,-0.804136607615659
37,19.9569231511468,-0.0502071803566825
38,19.3677381267468,-1.85460306464995
42,21.9885052244594,-0.206028522231729
33,18.2617812169111,-0.556006082955551
38,21.6724352914064,0.404234388996603
34,17.6378137354751,-1.77613515346903
39,21.3907486899724,0.384258712854767
38,20.8918367987639,1.8938220243463
37,21.9077026717294,1.68216451266537
37,19.9347684707059,0.174804988392001
37,20.0306895573841,-0.379702785217555
34,16.9063903877461,-1.33490531121588
36,17.6511417468984,-1.58398808602908
40,21.7791678807184,-0.116904991575639
36,20.2382833060288,-0.39027219988368
35,19.1408614240314,0.52443306089694
35,19.9144335185618,0.554308509470431
35,18.608476599202,-0.119187153095339
35,18.690762532054,-0.359076650070191
36,20.0597498162227,0.193454759721566
37,21.038871302286,0.872689188635216
35,19.433949431374,0.0711046257285163
35,18.9727863865539,0.225999140136269
37,20.508683546312,-0.297155295545823
38,21.0772593689549,1.00977060912653
35,20.7021697489788,1.25410824602328
36,19.6007926783508,-0.754379406171614
35,19.3344808969651,0.844749313758902
35,19.2969598125351,-0.375272934900001
34,18.2469889425187,1.4064315955149
39,22.1588652883018,-0.0797005670183383
37,20.6713863721994,0.192738973210012
35,18.7575817235124,-0.38248246269806
36,20.7775433183032,0.616172549834651
34,17.7177687296555,-0.622745307826168
35,19.3687498781292,0.920517609475638
38,20.8600956903269,1.35354755562216
33,18.4324395730068,-0.360878545286037
35,20.4766487868677,2.1161852195784
32,17.1936266616232,-1.1946066366524
34,19.3691293505676,0.924278688162024
36,19.5426353640159,0.30802574069645
38,21.8328610681547,0.290838994491131
37,21.3718320319613,1.19784210979662
33,17.9953868243932,-0.536260347293459
38,20.4300954896684,-0.77936257146475
36,19.8881218177452,-0.58869973389302
34,18.3871413095641,-1.46190682575959
36,21.0847383078559,1.38223544018491
36,19.0487835092233,-1.47189758166947
36,19.4037377421062,-0.833265176724863
34,18.6732738273818,-0.467133447906607
33,18.1828234405057,0.114623884528911
35,19.3899056281994,0.722967374901709
35,18.943275965654,-0.395975915304581
36,19.8729237443409,0.641518273985398
35,18.7735006851441,-0.478333372546878
33,17.5752490703834,-1.95486049483789
38,21.7814152959796,0.340865132867547
36,19.6453404488354,-1.29020855423892
34,17.6967465080008,0.400152197138452
38,21.9573133388141,0.824568356895632
37,20.1464905925538,0.307883714746849
37,19.4484444446236,-1.17896899446078
39,21.336810270384,0.786067930922142
36,19.1005438973743,-0.458175832971928
36,19.5983602788585,-0.30985972198619
37,20.8851481033626,-0.45344028951499
36,18.822405395802,-0.451734954505069
33,17.614694638685,-1.29984684220969
31,16.4725233226426,-1.96605558974383
38,19.9895669995425,1.15280846084775
38,20.8211869493822,-0.753682170940922
39,20.4604488832123,-0.290643808645364
39,22.4805964375428,1.86793992856774
34,17.9992331055811,-0.917913258979241
37,20.1480560905121,-0.146699082894421
36,19.1233179925846,0.207974739740502
36,19.9283912356606,1.44761989522895
35,19.3988278652043,0.870402316142391
37,20.0508588383863,0.168632876967915
35,19.0942263484538,0.0524720306037033
37,21.3503715636546,-0.153772021556409
36,20.4082551239901,1.00488102932723
37,20.0127928068853,-0.671150606839581
38,22.6904894169093,2.23889629096607
37,19.3650091805439,-1.10403139826494
36,18.3572822214969,-0.784304820188458
37,20.3177157097565,0.940364462939197
37,19.6629130110422,-0.694819239600549
39,20.334348247017,1.02349651426023
36,19.297155160856,0.0397149520506386
36,20.1952481844172,1.36589297447162
39,22.0383999958222,0.616934725869125
34,18.2585242405792,-1.44280760223118
36,20.2418874800217,0.670844501521019
35,18.7598054156859,-1.58115230419277
33,17.0627266622546,-1.04804922981974
37,21.4363620595111,2.03359397661797
38,21.936449535819,1.30961458233055
37,20.9778373144529,0.336515696755588
40,22.2465556513844,-0.590221626403104
33,17.9500054584936,0.0418488837273583
37,20.9744944114131,1.16782703092389
34,19.2301893553376,-0.0845294393423525
36,19.3535017340475,0.0860024824116118
36,19.5705215590521,-0.475956060198545
37,20.2943942705197,-0.483392523952529
40,23.5580755126618,2.04055611285117
37,20.5377867820296,0.55926292886324
34,19.3518975001721,-0.0265746033813908
35,19.1690440425925,0.187987382059359
36,20.6945729747034,-0.135081510362944
39,22.2110220588956,1.26000877162684
32,16.7008856050654,-1.79204336468949
36,20.1627216801355,-1.6515458649414
34,19.1243292121488,-0.609435487894154
36,20.6527041431621,0.905939330854836
36,19.8396759765874,0.350966861386391
37,21.432982354607,1.39614987953965
37,20.6339582974305,0.240767858787936
37,21.4184412685794,1.46751122066621
40,22.0227251492544,0.108396216327146
36,19.3030426614665,-0.828205450343662
37,21.1463156899041,0.238966381202013
35,19.367081203962,0.139011197645791
39,20.0844315537746,-0.125518272292322
35,19.2290627214742,-0.805306734772064
37,19.0661336443229,-1.9501070616652
34,17.7000681641228,-0.442420560728484
39,23.4711877830648,2.42532446313537
38,20.4477145561937,0.0234364120984504
34,17.8796640130447,-0.872387525004661
36,20.1367088766572,0.468399653133945
37,20.2051630481517,0.136073759860805
35,19.3416936822768,-0.581955591667596
35,19.1675666674508,-0.163669820824575
36,19.9880997757399,1.23072629868088
35,18.4209248547413,-0.680265848596454
38,21.0860411221996,0.519340156522552
38,20.526464697363,1.16002407954598
37,20.3461833055984,-0.0958921213324775
39,21.3696202951876,-0.140729249806884
39,21.5666924464371,1.34423292010782
37,20.1091290802747,-0.0790354203355474
35,20.4337463688363,1.22863237929915
37,20.1627366436924,0.734557633365521
36,19.2242550013,-0.867020987978592
32,18.9398801833411,0.098363061546495
37,19.3040780578795,0.12773176303699
37,20.196710561095,-0.282157940855361
36,19.650109814875,1.46688291781872
38,21.0724337987526,0.924765180281864
39,20.2432240935728,0.361053000355973
38,21.4794329776575,-0.465291962521756
39,21.3057268120135,0.909538748912069
38,20.9619951836786,0.764938765081891
36,19.4164720179758,-0.614719948953558
34,19.0163393349725,-0.985552770320393
39,22.2280948134582,1.07757090095293
37,19.8167945745456,-0.806461564673902
36,19.9145839992743,0.341077787268389
34,19.1374796608281,-0.665699752112893
34,17.9814560834864,-0.929704501897291
36,20.3617042097174,0.168984223323478
37,19.378131275679,0.593613991538065
33,17.1570898868385,-3.04285157596607
36,19.7536650184773,1.21704253313796
35,19.8052334726422,-0.280536033959773
40,21.085345375373,0.268501368083902
39,20.8603387419788,-0.431069100834052
40,22.2388293179924,1.47648350244155
34,18.5847355672045,-0.78040561847396
36,18.7072135915438,-1.52250590866296
35,20.402802958836,0.848799669401925
36,19.839052225735,0.861796393103798
35,20.6716380801433,0.842060110901277
34,17.1171963845948,-2.10731446763397
31,15.736312981658,-2.52182567527667
40,21.9318283872633,0.521655336753855
36,19.7707289690245,-0.176529653165356
39,21.2037898816776,1.25430756394252
36,17.8927712470869,-0.928362957501349
37,19.302634121608,-0.467433251237484
37,20.2718271751102,0.230907767382693
37,20.6164339811844,1.24862754443931
34,19.6719717222872,-0.480636329390837
39,22.151698078367,2.1920028394884
35,19.6681020092544,0.253830642167915
40,22.8252298534655,1.00888723334392
35,19.3829392371377,0.308076173205637
37,20.2338201704512,0.719507028440664
37,18.5482142784459,-2.3914492555207
34,19.1851555924849,1.38551116029142
37,20.5375000937381,0.288428404714821
37,19.4963421142953,-0.773246683612699
38,20.8005067071604,-0.703620767869706
39,20.539554112623,0.609543875209893
36,19.1300753316759,-0.900586446256203
38,20.4987685542207,-0.469582631123718
38,22.3695377946641,1.54923872490828
37,20.4213147405433,0.842920061658082
38,19.9960070099456,-0.378130091176901
35,19.8329382925631,0.269062310975245
40,22.6479024298333,0.444114811211426
36,19.1486002665233,-0.277763773175236
36,20.671301659639,-0.526589107308416
36,19.5351307356528,-0.782136017996108
34,19.1368286268173,-1.24682368681008
35,20.7671935317782,0.229931920526494
31,16.4724789348055,-2.01916883009863
39,21.2764718004697,0.962520643166613
38,21.2308369361513,-0.217439592727395
37,19.6673872868112,0.282913570792871
35,19.3826835174385,0.133082549664844
35,18.5868293476433,-1.78148820144913
38,20.210128424559,-0.171425489749406
36,20.1483668348626,0.789847435752175
38,20.5673209968711,0.771272940642196
39,20.6340218627383,-0.504941821291027
32,17.1849634579066,-0.398395942940674
33,17.7408519705569,0.313839592096318
38,21.761765474924,0.0560335114007157
34,19.5602136940141,0.527805154782029
36,20.3013446065822,0.842252202164915
36,18.66146699871,-0.122831630857137
37,20.4393425445791,0.798944332261105
33,19.9126681708496,-0.143077677897359
38,20.1181460198776,0.518631517267954
34,19.0760421693928,-0.6939790062664
35,18.3781395958163,-1.37468945984009
35,19.0600486028738,-0.696167687230279
35,19.3448164394294,1.22904388809072
38,20.0980031348264,0.31059092187673
36,21.7677414563909,2.11387897768215
35,20.4294336457027,0.0636068903542092
36,20.0438777205529,0.16660842158711
35,18.6797474770868,-0.245798680590126
39,22.1709568236666,1.75436599845531
38,21.776761337765,0.538281881580355
34,17.9187556118325,-1.82065413124534
38,19.7338960802899,-0.401559308446642
